disp:0,disp:1,disp:2,cdf,damageW,vtkValidPointMask,arc_length,Points:0,Points:1,Points:2
0.0053681,-0.0057657,0,0,3.98E-14,,2.82,222.82,90,0
0.0053691,-0.0057652,0,0,3.98E-14,,2.88,222.88,90,0
0.00537,-0.0057646,0,0,3.98E-14,,2.94,222.94,90,0
0.005371,-0.0057641,0,0,3.98E-14,,3,223,90,0
0.0053719,-0.0057635,0,0,3.98E-14,,3.06,223.06,90,0
0.0053729,-0.005763,0,0,3.98E-14,,3.12,223.12,90,0
0.0053738,-0.0057625,0,0,3.98E-14,,3.18,223.18,90,0
0.0053747,-0.0057619,0,0,3.98E-14,,3.24,223.24,90,0
0.0053757,-0.0057614,0,0,3.98E-14,,3.3,223.3,90,0
0.0053766,-0.0057608,0,0,3.98E-14,,3.36,223.36,90,0
0.0053775,-0.0057603,0,0,4.42E-14,,3.42,223.42,90,0
0.0053784,-0.0057597,0,0,4.42E-14,,3.48,223.48,90,0
0.0053793,-0.0057592,0,0,4.42E-14,,3.54,223.54,90,0
0.0053802,-0.0057586,0,0,4.42E-14,,3.6,223.6,90,0
0.0053811,-0.0057581,0,0,4.42E-14,,3.66,223.66,90,0
0.005382,-0.0057575,0,0,4.42E-14,,3.72,223.72,90,0
0.0053829,-0.005757,0,0,4.42E-14,,3.78,223.78,90,0
0.0053838,-0.0057564,0,0,4.42E-14,,3.84,223.84,90,0
0.0053847,-0.0057558,0,0,4.42E-14,,3.9,223.9,90,0
0.0053856,-0.0057553,0,0,4.42E-14,,3.96,223.96,90,0
0.0053865,-0.0057547,0,0,4.42E-14,,4.02,224.02,90,0
0.0053874,-0.0057542,0,0,4.42E-14,,4.08,224.08,90,0
0.0053883,-0.0057536,0,0,4.42E-14,,4.14,224.14,90,0
0.0053892,-0.0057531,0,0,4.42E-14,,4.2,224.2,90,0
0.0053902,-0.0057525,0,0,3.35E-13,,4.26,224.26,90,0
0.0053911,-0.0057519,0,0,3.35E-13,,4.32,224.32,90,0
0.0053921,-0.0057513,0,0,3.35E-13,,4.38,224.38,90,0
0.005393,-0.0057507,0,0,3.35E-13,,4.44,224.44,90,0
0.005394,-0.0057502,0,0,3.35E-13,,4.5,224.5,90,0
0.0053949,-0.0057496,0,0,3.35E-13,,4.56,224.56,90,0
0.0053959,-0.005749,0,0,3.35E-13,,4.62,224.62,90,0
0.0053968,-0.0057484,0,0,3.35E-13,,4.68,224.68,90,0
0.0053978,-0.0057478,0,0,3.35E-13,,4.74,224.74,90,0
0.0053988,-0.0057472,0,0,3.35E-13,,4.8,224.8,90,0
0.0053997,-0.0057466,0,0,3.35E-13,,4.86,224.86,90,0
0.0054007,-0.0057461,0,0,3.35E-13,,4.92,224.92,90,0
0.0054016,-0.0057455,0,0,3.35E-13,,4.98,224.98,90,0
0.0054026,-0.0057449,0,0,3.35E-13,,5.04,225.04,90,0
0.0054035,-0.0057443,0,0,3.35E-13,,5.1,225.1,90,0
0.0054045,-0.0057437,0,0,3.35E-13,,5.16,225.16,90,0
0.0054054,-0.0057431,0,0,3.35E-13,,5.22,225.22,90,0
0.0054064,-0.0057425,0,0,3.35E-13,,5.28,225.28,90,0
0.0054073,-0.0057419,0,0,3.35E-13,,5.34,225.34,90,0
0.0054083,-0.0057414,0,0,3.35E-13,,5.4,225.4,90,0
0.0054093,-0.0057408,0,0,3.30E-13,,5.46,225.46,90,0
0.0054103,-0.0057401,0,0,3.30E-13,,5.52,225.52,90,0
0.0054112,-0.0057395,0,0,3.30E-13,,5.58,225.58,90,0
0.0054122,-0.0057388,0,0,3.30E-13,,5.64,225.64,90,0
0.0054132,-0.0057382,0,0,3.30E-13,,5.7,225.7,90,0
0.0054142,-0.0057375,0,0,3.30E-13,,5.76,225.76,90,0
0.0054152,-0.0057369,0,0,3.30E-13,,5.82,225.82,90,0
0.0054162,-0.0057363,0,0,3.30E-13,,5.88,225.88,90,0
0.0054172,-0.0057356,0,0,3.30E-13,,5.94,225.94,90,0
0.0054182,-0.005735,0,0,3.30E-13,,6,226,90,0
0.0054192,-0.0057343,0,0,3.30E-13,,6.06,226.06,90,0
0.0054202,-0.0057337,0,0,3.30E-13,,6.12,226.12,90,0
0.0054212,-0.0057331,0,0,3.30E-13,,6.18,226.18,90,0
0.0054222,-0.0057324,0,0,4.49E-11,,6.24,226.24,90,0
0.0054232,-0.0057318,0,0,4.49E-11,,6.3,226.3,90,0
0.0054242,-0.0057311,0,0,4.49E-11,,6.36,226.36,90,0
0.0054252,-0.0057305,0,0,4.49E-11,,6.42,226.42,90,0
0.0054262,-0.0057298,0,0,4.49E-11,,6.48,226.48,90,0
0.0054272,-0.0057292,0,0,4.49E-11,,6.54,226.54,90,0
0.0054282,-0.0057285,0,0,4.49E-11,,6.6,226.6,90,0
0.0054292,-0.0057279,0,0,4.49E-11,,6.66,226.66,90,0
0.0054302,-0.0057272,0,0,4.49E-11,,6.72,226.72,90,0
0.0054312,-0.0057266,0,0,4.49E-11,,6.78,226.78,90,0
0.0054322,-0.0057259,0,0,4.49E-11,,6.84,226.84,90,0
0.0054332,-0.0057253,0,0,4.49E-11,,6.9,226.9,90,0
0.0054342,-0.0057247,0,0,4.49E-11,,6.96,226.96,90,0
0.0054352,-0.005724,0,0,4.49E-11,,7.02,227.02,90,0
0.0054362,-0.0057234,0,0,4.49E-11,,7.08,227.08,90,0
0.0054372,-0.0057227,0,0,4.49E-11,,7.14,227.14,90,0
0.0054383,-0.0057221,0,0,4.49E-11,,7.2,227.2,90,0
0.0054393,-0.0057214,0,0,4.49E-11,,7.26,227.26,90,0
0.0054403,-0.0057208,0,0,4.49E-11,,7.32,227.32,90,0
0.0054413,-0.0057201,0,0,4.49E-11,,7.38,227.38,90,0
0.0054423,-0.0057195,0,0,9.45E-11,,7.44,227.44,90,0
0.0054433,-0.0057188,0,0,9.45E-11,,7.5,227.5,90,0
0.0054443,-0.0057182,0,0,9.45E-11,,7.56,227.56,90,0
0.0054453,-0.0057176,0,0,9.45E-11,,7.62,227.62,90,0
0.0054463,-0.0057169,0,0,9.45E-11,,7.68,227.68,90,0
0.0054473,-0.0057163,0,0,9.45E-11,,7.74,227.74,90,0
0.0054483,-0.0057156,0,0,8.19E-10,,7.8,227.8,90,0
0.0054493,-0.005715,0,0,8.19E-10,,7.86,227.86,90,0
0.0054504,-0.0057143,0,0,8.19E-10,,7.92,227.92,90,0
0.0054514,-0.0057136,0,0,8.19E-10,,7.98,227.98,90,0
0.0054524,-0.0057129,0,0,1.50E-09,,8.04,228.04,90,0
0.0054535,-0.0057122,0,0,1.50E-09,,8.1,228.1,90,0
0.0054545,-0.0057115,0,0,1.50E-09,,8.16,228.16,90,0
0.0054556,-0.0057108,0,0,1.50E-09,,8.22,228.22,90,0
0.0054566,-0.0057101,0,0,1.50E-09,,8.28,228.28,90,0
0.0054577,-0.0057094,0,0,1.50E-09,,8.34,228.34,90,0
0.0054587,-0.0057087,0,0,1.50E-09,,8.4,228.4,90,0
0.0054598,-0.005708,0,0,1.50E-09,,8.46,228.46,90,0
0.0054608,-0.0057073,0,0,1.50E-09,,8.52,228.52,90,0
0.0054619,-0.0057066,0,0,1.50E-09,,8.58,228.58,90,0
0.0054629,-0.0057059,0,0,1.50E-09,,8.64,228.64,90,0
0.005464,-0.0057052,0,0,1.50E-09,,8.7,228.7,90,0
0.005465,-0.0057045,0,0,1.50E-09,,8.76,228.76,90,0
0.0054661,-0.0057038,0,0,1.50E-09,,8.82,228.82,90,0
0.0054671,-0.005703,0,0,1.50E-09,,8.88,228.88,90,0
0.0054682,-0.0057023,0,0,1.50E-09,,8.94,228.94,90,0
0.0054692,-0.0057016,0,0,1.50E-09,,9,229,90,0
0.0054703,-0.0057009,0,0,1.50E-09,,9.06,229.06,90,0
0.0054714,-0.0057002,0,0,5.40E-09,,9.12,229.12,90,0
0.0054724,-0.0056995,0,0,5.40E-09,,9.18,229.18,90,0
0.0054735,-0.0056988,0,0,5.40E-09,,9.24,229.24,90,0
0.0054746,-0.005698,0,0,5.40E-09,,9.3,229.3,90,0
0.0054756,-0.0056973,0,0,5.40E-09,,9.36,229.36,90,0
0.0054767,-0.0056966,0,0,5.40E-09,,9.42,229.42,90,0
0.0054778,-0.0056959,0,0,5.40E-09,,9.48,229.48,90,0
0.0054789,-0.0056951,0,0,5.40E-09,,9.54,229.54,90,0
0.0054799,-0.0056944,0,0,5.40E-09,,9.6,229.6,90,0
0.005481,-0.0056937,0,0,5.40E-09,,9.66,229.66,90,0
0.0054821,-0.005693,0,0,5.40E-09,,9.72,229.72,90,0
0.0054831,-0.0056922,0,0,5.40E-09,,9.78,229.78,90,0
0.0054842,-0.0056915,0,0,5.40E-09,,9.84,229.84,90,0
0.0054853,-0.0056908,0,0,5.40E-09,,9.9,229.9,90,0
0.0054863,-0.0056901,0,0,5.40E-09,,9.96,229.96,90,0
0.0054874,-0.0056893,0,0,4.00E-08,,10.02,230.02,90,0
0.0054885,-0.0056886,0,0,4.00E-08,,10.08,230.08,90,0
0.0054896,-0.0056878,0,0,4.00E-08,,10.14,230.14,90,0
0.0054907,-0.005687,0,0,4.00E-08,,10.2,230.2,90,0
0.0054918,-0.0056863,0,0,4.00E-08,,10.26,230.26,90,0
0.005493,-0.0056855,0,0,4.00E-08,,10.32,230.32,90,0
0.0054941,-0.0056847,0,0,4.00E-08,,10.38,230.38,90,0
0.0054952,-0.0056839,0,0,4.00E-08,,10.44,230.44,90,0
0.0054963,-0.0056832,0,0,4.00E-08,,10.5,230.5,90,0
0.0054974,-0.0056824,0,0,4.00E-08,,10.56,230.56,90,0
0.0054985,-0.0056816,0,0,4.00E-08,,10.62,230.62,90,0
0.0054996,-0.0056809,0,0,4.00E-08,,10.68,230.68,90,0
0.0055007,-0.0056801,0,0,4.00E-08,,10.74,230.74,90,0
0.0055018,-0.0056793,0,0,4.00E-08,,10.8,230.8,90,0
0.0055029,-0.0056786,0,0,4.00E-08,,10.86,230.86,90,0
0.005504,-0.0056778,0,0,1.18E-07,,10.92,230.92,90,0
0.0055051,-0.005677,0,0,1.18E-07,,10.98,230.98,90,0
0.0055063,-0.0056762,0,0,1.18E-07,,11.04,231.04,90,0
0.0055074,-0.0056754,0,0,1.18E-07,,11.1,231.1,90,0
0.0055085,-0.0056746,0,0,1.18E-07,,11.16,231.16,90,0
0.0055096,-0.0056739,0,0,1.18E-07,,11.22,231.22,90,0
0.0055107,-0.0056731,0,0,1.18E-07,,11.28,231.28,90,0
0.0055119,-0.0056723,0,0,1.18E-07,,11.34,231.34,90,0
0.005513,-0.0056715,0,0,1.18E-07,,11.4,231.4,90,0
0.0055141,-0.0056707,0,0,1.18E-07,,11.46,231.46,90,0
0.0055152,-0.0056699,0,0,1.18E-07,,11.52,231.52,90,0
0.0055163,-0.0056691,0,0,1.18E-07,,11.58,231.58,90,0
0.0055175,-0.0056683,0,0,1.18E-07,,11.64,231.64,90,0
0.0055186,-0.0056676,0,0,1.18E-07,,11.7,231.7,90,0
0.0055197,-0.0056668,0,0,8.46E-07,,11.76,231.76,90,0
0.0055209,-0.0056659,0,0,8.46E-07,,11.82,231.82,90,0
0.005522,-0.0056651,0,0,8.46E-07,,11.88,231.88,90,0
0.0055232,-0.0056643,0,0,8.46E-07,,11.94,231.94,90,0
0.0055244,-0.0056634,0,0,8.46E-07,,12,232,90,0
0.0055255,-0.0056626,0,0,8.46E-07,,12.06,232.06,90,0
0.0055267,-0.0056618,0,0,8.46E-07,,12.12,232.12,90,0
0.0055278,-0.0056609,0,0,8.46E-07,,12.18,232.18,90,0
0.005529,-0.0056601,0,0,8.46E-07,,12.24,232.24,90,0
0.0055301,-0.0056593,0,0,8.46E-07,,12.3,232.3,90,0
0.0055313,-0.0056584,0,0,8.46E-07,,12.36,232.36,90,0
0.0055325,-0.0056576,0,0,8.46E-07,,12.42,232.42,90,0
0.0055336,-0.0056568,0,0,8.46E-07,,12.48,232.48,90,0
0.0055348,-0.0056559,0,0,8.46E-07,,12.54,232.54,90,0
0.0055359,-0.0056551,0,0,2.52E-06,,12.6,232.6,90,0
0.0055371,-0.0056542,0,0,2.52E-06,,12.66,232.66,90,0
0.0055383,-0.0056534,0,0,2.52E-06,,12.72,232.72,90,0
0.0055395,-0.0056525,0,0,2.52E-06,,12.78,232.78,90,0
0.0055406,-0.0056517,0,0,2.52E-06,,12.84,232.84,90,0
0.0055418,-0.0056508,0,0,2.52E-06,,12.9,232.9,90,0
0.005543,-0.0056499,0,0,2.52E-06,,12.96,232.96,90,0
0.0055442,-0.0056491,0,0,2.52E-06,,13.02,233.02,90,0
0.0055453,-0.0056482,0,0,2.52E-06,,13.08,233.08,90,0
0.0055465,-0.0056474,0,0,2.52E-06,,13.14,233.14,90,0
0.0055477,-0.0056465,0,0,2.52E-06,,13.2,233.2,90,0
0.0055489,-0.0056457,0,0,2.52E-06,,13.26,233.26,90,0
0.00555,-0.0056448,0,0,2.52E-06,,13.32,233.32,90,0
0.0055512,-0.0056439,0,0,2.52E-06,,13.38,233.38,90,0
0.0055524,-0.0056431,0,0,2.52E-06,,13.44,233.44,90,0
0.0055536,-0.0056422,0,0,1.78E-05,,13.5,233.5,90,0
0.0055548,-0.0056413,0,0,1.78E-05,,13.56,233.56,90,0
0.005556,-0.0056404,0,0,1.78E-05,,13.62,233.62,90,0
0.0055572,-0.0056395,0,0,1.78E-05,,13.68,233.68,90,0
0.0055584,-0.0056386,0,0,1.78E-05,,13.74,233.74,90,0
0.0055597,-0.0056377,0,0,1.78E-05,,13.8,233.8,90,0
0.0055609,-0.0056367,0,0,1.78E-05,,13.86,233.86,90,0
0.0055621,-0.0056358,0,0,1.78E-05,,13.92,233.92,90,0
0.0055633,-0.0056349,0,0,1.78E-05,,13.98,233.98,90,0
0.0055645,-0.005634,0,0,1.78E-05,,14.04,234.04,90,0
0.0055657,-0.0056331,0,0,1.78E-05,,14.1,234.1,90,0
0.0055669,-0.0056322,0,0,1.78E-05,,14.16,234.16,90,0
0.0055681,-0.0056313,0,0,1.78E-05,,14.22,234.22,90,0
0.0055694,-0.0056304,0,0,1.78E-05,,14.28,234.28,90,0
0.0055706,-0.0056295,0,0,5.29E-05,,14.34,234.34,90,0
0.0055718,-0.0056285,0,0,5.29E-05,,14.4,234.4,90,0
0.005573,-0.0056276,0,0,5.29E-05,,14.46,234.46,90,0
0.0055743,-0.0056267,0,0,5.29E-05,,14.52,234.52,90,0
0.0055755,-0.0056257,0,0,5.29E-05,,14.58,234.58,90,0
0.0055767,-0.0056248,0,0,5.29E-05,,14.64,234.64,90,0
0.005578,-0.0056239,0,0,5.29E-05,,14.7,234.7,90,0
0.0055792,-0.0056229,0,0,5.29E-05,,14.76,234.76,90,0
0.0055804,-0.005622,0,0,5.29E-05,,14.82,234.82,90,0
0.0055817,-0.0056211,0,0,5.29E-05,,14.88,234.88,90,0
0.0055829,-0.0056201,0,0,5.29E-05,,14.94,234.94,90,0
0.0055842,-0.0056192,0,0,5.29E-05,,15,235,90,0
0.0055854,-0.0056182,0,0,5.29E-05,,15.06,235.06,90,0
0.0055866,-0.0056173,0,0,5.29E-05,,15.12,235.12,90,0
0.0055879,-0.0056164,0,0,5.29E-05,,15.18,235.18,90,0
0.0055891,-0.0056154,0,0,0.00037944,,15.24,235.24,90,0
0.0055904,-0.0056144,0,0,0.00037944,,15.3,235.3,90,0
0.0055917,-0.0056134,0,0,0.00037944,,15.36,235.36,90,0
0.0055929,-0.0056124,0,0,0.00037944,,15.42,235.42,90,0
0.0055942,-0.0056114,0,0,0.00037944,,15.48,235.48,90,0
0.0055955,-0.0056104,0,0,0.00037944,,15.54,235.54,90,0
0.0055968,-0.0056095,0,0,0.00037944,,15.6,235.6,90,0
0.005598,-0.0056085,0,0,0.00037944,,15.66,235.66,90,0
0.0055993,-0.0056075,0,0,0.00037944,,15.72,235.72,90,0
0.0056006,-0.0056065,0,0,0.00037944,,15.78,235.78,90,0
0.0056019,-0.0056055,0,0,0.00037944,,15.84,235.84,90,0
0.0056031,-0.0056045,0,0,0.00037944,,15.9,235.9,90,0
0.0056044,-0.0056035,0,0,0.00037944,,15.96,235.96,90,0
0.0056057,-0.0056025,0,0,0.00037944,,16.02,236.02,90,0
0.005607,-0.0056015,0,0,0.0011194,,16.08,236.08,90,0
0.0056083,-0.0056005,0,0,0.0011194,,16.14,236.14,90,0
0.0056096,-0.0055995,0,0,0.0011194,,16.2,236.2,90,0
0.0056109,-0.0055985,0,0,0.0011194,,16.26,236.26,90,0
0.0056122,-0.0055974,0,0,0.0011194,,16.32,236.32,90,0
0.0056135,-0.0055964,0,0,0.0011194,,16.38,236.38,90,0
0.0056148,-0.0055954,0,0,0.0011194,,16.44,236.44,90,0
0.0056161,-0.0055944,0,0,0.0011194,,16.5,236.5,90,0
0.0056174,-0.0055934,0,0,0.0011194,,16.56,236.56,90,0
0.0056187,-0.0055923,0,0,0.0011194,,16.62,236.62,90,0
0.00562,-0.0055913,0,0,0.0011194,,16.68,236.68,90,0
0.0056213,-0.0055903,0,0,0.0011194,,16.74,236.74,90,0
0.0056226,-0.0055893,0,0,0.0011194,,16.8,236.8,90,0
0.0056239,-0.0055882,0,0,0.0011194,,16.86,236.86,90,0
0.0056252,-0.0055872,0,0,0.0011194,,16.92,236.92,90,0
0.0056265,-0.0055862,0,0,0.0078547,,16.98,236.98,90,0
0.0056278,-0.0055851,0,0,0.0078547,,17.04,237.04,90,0
0.0056292,-0.005584,0,0,0.0078547,,17.1,237.1,90,0
0.0056305,-0.0055829,0,0,0.0078547,,17.16,237.16,90,0
0.0056318,-0.0055819,0,0,0.0078547,,17.22,237.22,90,0
0.0056332,-0.0055808,0,0,0.0078547,,17.28,237.28,90,0
0.0056345,-0.0055797,0,0,0.0078547,,17.34,237.34,90,0
0.0056359,-0.0055787,0,0,0.0078547,,17.4,237.4,90,0
0.0056372,-0.0055776,0,0,0.0078547,,17.46,237.46,90,0
0.0056385,-0.0055765,0,0,0.0078547,,17.52,237.52,90,0
0.0056399,-0.0055755,0,0,0.0078547,,17.58,237.58,90,0
0.0056412,-0.0055744,0,0,0.0078547,,17.64,237.64,90,0
0.0056426,-0.0055733,0,0,0.0078547,,17.7,237.7,90,0
0.0056439,-0.0055722,0,0,0.0078547,,17.76,237.76,90,0
0.0056452,-0.0055712,0,0,0.022762,,17.82,237.82,90,0
0.0056466,-0.0055701,0,0,0.022762,,17.88,237.88,90,0
0.005648,-0.005569,0,0,0.022762,,17.94,237.94,90,0
0.0056494,-0.005568,0,0,0.022762,,18,238,90,0
0.0056507,-0.0055669,0,0,0.022762,,18.06,238.06,90,0
0.0056521,-0.0055658,0,0,0.022762,,18.12,238.12,90,0
0.0056535,-0.0055648,0,0,0.022762,,18.18,238.18,90,0
0.0056549,-0.0055637,0,0,0.022762,,18.24,238.24,90,0
0.0056562,-0.0055626,0,0,0.022762,,18.3,238.3,90,0
0.0056576,-0.0055616,0,0,0.022762,,18.36,238.36,90,0
0.005659,-0.0055605,0,0,0.022762,,18.42,238.42,90,0
0.0056604,-0.0055594,0,0,0.022762,,18.48,238.48,90,0
0.0056617,-0.0055584,0,0,0.022762,,18.54,238.54,90,0
0.0056631,-0.0055573,0,0,0.022762,,18.6,238.6,90,0
0.0056645,-0.0055562,0,0,0.038845,,18.66,238.66,90,0
0.0056659,-0.0055553,0,0,0.11371,,18.72,238.72,90,0
0.0056672,-0.0055543,0,0,0.11371,,18.78,238.78,90,0
0.0056686,-0.0055533,0,0,0.11371,,18.84,238.84,90,0
0.00567,-0.0055524,0,0,0.11371,,18.9,238.9,90,0
0.0056714,-0.0055514,0,0,0.11371,,18.96,238.96,90,0
0.0056728,-0.0055504,0,0,0.11371,,19.02,239.02,90,0
0.0056742,-0.0055494,0,0,0.11371,,19.08,239.08,90,0
0.0056756,-0.0055485,0,0,0.11371,,19.14,239.14,90,0
0.005677,-0.0055475,0,0,0.11371,,19.2,239.2,90,0
0.0056783,-0.0055466,0,0,0.16766,,19.26,239.26,90,0
0.0056798,-0.0055457,0,0,0.16766,,19.32,239.32,90,0
0.0056812,-0.0055449,0,0,0.16766,,19.38,239.38,90,0
0.0056826,-0.005544,0,0,0.16766,,19.44,239.44,90,0
0.005684,-0.0055431,0,0,0.16766,,19.5,239.5,90,0
0.0056854,-0.0055425,0,0,0.24996,,19.56,239.56,90,0
0.0056868,-0.005542,0,0,0.24996,,19.62,239.62,90,0
0.0056882,-0.0055415,0,0,0.27915,,19.68,239.68,90,0
0.0056896,-0.005541,0,0,0.28499,,19.74,239.74,90,0
0.005691,-0.0055407,0,0,0.31578,,19.8,239.8,90,0
0.0056923,-0.0055405,0,0,0.37335,,19.86,239.86,90,0
0.0056937,-0.0055406,0,0,0.37335,,19.92,239.92,90,0
0.0056951,-0.0055409,0,0,0.49632,,19.98,239.98,90,0
0.0056964,-0.0055417,0,0,0.49632,,20.04,240.04,90,0
0.0056977,-0.0055425,0,0,0.55354,,20.1,240.1,90,0
0.0056989,-0.0055437,0,0,0.55354,,20.16,240.16,90,0
0.0057001,-0.005546,0,0,0.62714,,20.22,240.22,90,0
0.0057011,-0.0055494,0,0,0.70336,,20.28,240.28,90,0
0.0057022,-0.0055533,0,0,0.70336,,20.34,240.34,90,0
0.005703,-0.0055598,0,0,0.91091,,20.4,240.4,90,0
0.0057047,-0.0055764,0,0,0.91091,,20.46,240.46,90,0
0.0057065,-0.0055931,0,0,0.91091,,20.52,240.52,90,0
0.0057078,-0.0056159,0,0,0.97169,,20.58,240.58,90,0
0.0057023,-0.0057308,0,3252.3,0.99947,,20.64,240.64,90,0
0.0057143,-0.0060047,0,2230.9,0.9998,,20.7,240.7,90,0
0.0056123,-0.0083528,0,9.26E+05,1,,20.76,240.76,90,0
0.0054755,-0.011153,0,3.15E+06,1,,20.82,240.82,90,0
0.005202,-0.021764,0,2.05E+07,1,,20.88,240.88,90,0
0.0049932,-0.0323,0,2.05E+07,1,,20.94,240.94,90,0
0.0050075,-0.043425,0,2.13E+07,1,,21,241,90,0
0.0051659,-0.055,0,2.20E+07,1,,21.06,241.06,90,0
0.0053197,-0.066782,0,2.17E+07,1,,21.12,241.12,90,0
0.0054778,-0.07863,0,2.17E+07,1,,21.18,241.18,90,0
0.005636,-0.090481,0,2.17E+07,1,,21.24,241.24,90,0
0.0057833,-0.10224,0,1.86E+07,1,,21.3,241.3,90,0
0.0059081,-0.11397,0,1.86E+07,1,,21.36,241.36,90,0
0.0060476,-0.12568,0,1.92E+07,1,,21.42,241.42,90,0
0.0061976,-0.13732,0,1.87E+07,1,,21.48,241.48,90,0
0.0063238,-0.14879,0,1.80E+07,1,,21.54,241.54,90,0
0.0064605,-0.16024,0,1.77E+07,1,,21.6,241.6,90,0
0.0065871,-0.17162,0,1.77E+07,1,,21.66,241.66,90,0
0.0067166,-0.18286,0,1.70E+07,1,,21.72,241.72,90,0
0.0068423,-0.19402,0,1.70E+07,1,,21.78,241.78,90,0
0.0069628,-0.20515,0,1.68E+07,1,,21.84,241.84,90,0
0.0070675,-0.21621,0,1.60E+07,1,,21.9,241.9,90,0
0.007162,-0.22711,0,1.60E+07,1,,21.96,241.96,90,0
0.0072468,-0.23795,0,1.52E+07,1,,22.02,242.02,90,0
0.0073189,-0.24867,0,1.52E+07,1,,22.08,242.08,90,0
0.0073962,-0.25931,0,1.47E+07,1,,22.14,242.14,90,0
0.0074774,-0.26986,0,1.47E+07,1,,22.2,242.2,90,0
0.0075557,-0.28034,0,1.44E+07,1,,22.26,242.26,90,0
0.0076289,-0.29081,0,1.46E+07,1,,22.32,242.32,90,0
0.0076845,-0.30107,0,1.39E+07,1,,22.38,242.38,90,0
0.007736,-0.31129,0,1.37E+07,1,,22.44,242.44,90,0
0.007788,-0.32142,0,1.37E+07,1,,22.5,242.5,90,0
0.0078367,-0.3315,0,1.34E+07,1,,22.56,242.56,90,0
0.0078722,-0.34138,0,1.34E+07,1,,22.62,242.62,90,0
0.0079076,-0.35125,0,1.34E+07,1,,22.68,242.68,90,0
0.0079416,-0.36108,0,1.44E+07,1,,22.74,242.74,90,0
0.0079689,-0.37076,0,1.41E+07,1,,22.8,242.8,90,0
0.0079918,-0.38034,0,1.54E+07,1,,22.86,242.86,90,0
