disp:0,disp:1,disp:2,cdf,damage,vtkValidPointMask,arc_length,Points:0,Points:1,Points:2,dis0,lcdf
0.0064258,-0.0061848,0,0,4.65E-05,,1.42,241.42,115,0,7.95E-05,1.00
0.0064262,-0.0061844,0,0,4.65E-05,,1.44,241.44,115,0,7.95E-05,1.00
0.0064265,-0.006184,0,0,4.65E-05,,1.46,241.46,115,0,7.95E-05,1.00
0.0064268,-0.0061836,0,0,4.65E-05,,1.48,241.48,115,0,7.95E-05,1.00
0.0064272,-0.0061832,0,0,4.65E-05,,1.5,241.5,115,0,7.95E-05,1.00
0.0064275,-0.0061828,0,0,4.65E-05,,1.52,241.52,115,0,7.95E-05,1.00
0.0064279,-0.0061823,0,0,4.65E-05,,1.54,241.54,115,0,7.95E-05,1.00
0.0064282,-0.0061819,0,0,4.65E-05,,1.56,241.56,115,0,7.95E-05,1.00
0.0064285,-0.0061815,0,0,5.92E-05,,1.58,241.58,115,0,7.95E-05,1.00
0.0064288,-0.0061811,0,0,5.92E-05,,1.6,241.6,115,0,7.95E-05,1.00
0.0064291,-0.0061806,0,0,5.92E-05,,1.62,241.62,115,0,7.95E-05,1.00
0.0064294,-0.0061802,0,0,5.92E-05,,1.64,241.64,115,0,7.95E-05,1.00
0.0064297,-0.0061797,0,0,5.92E-05,,1.66,241.66,115,0,7.95E-05,1.00
0.00643,-0.0061793,0,0,5.92E-05,,1.68,241.68,115,0,7.95E-05,1.00
0.0064303,-0.0061789,0,0,5.92E-05,,1.7,241.7,115,0,7.95E-05,1.00
0.0064306,-0.0061784,0,0,5.92E-05,,1.72,241.72,115,0,7.95E-05,1.00
0.0064309,-0.006178,0,0,0.00017536,,1.74,241.74,115,0,7.95E-05,1.00
0.0064312,-0.0061775,0,0,0.00017536,,1.76,241.76,115,0,7.95E-05,1.00
0.0064314,-0.006177,0,0,0.00017536,,1.78,241.78,115,0,7.95E-05,1.00
0.0064317,-0.0061765,0,0,0.00017536,,1.8,241.8,115,0,7.95E-05,1.00
0.0064319,-0.006176,0,0,0.00017536,,1.82,241.82,115,0,7.95E-05,1.00
0.0064322,-0.0061755,0,0,0.00017536,,1.84,241.84,115,0,7.95E-05,1.00
0.0064324,-0.006175,0,0,0.00017536,,1.86,241.86,115,0,7.95E-05,1.00
0.0064327,-0.0061746,0,0,0.00017536,,1.88,241.88,115,0,7.95E-05,1.00
0.0064329,-0.0061741,0,0,0.00017536,,1.9,241.9,115,0,7.95E-05,1.00
0.0064332,-0.0061736,0,0,0.00039096,,1.92,241.92,115,0,7.95E-05,1.00
0.0064335,-0.0061731,0,0,0.00039096,,1.94,241.94,115,0,7.95E-05,1.00
0.0064338,-0.0061726,0,0,0.00039096,,1.96,241.96,115,0,7.95E-05,1.00
0.0064342,-0.0061721,0,0,0.00039096,,1.98,241.98,115,0,7.95E-05,1.00
0.0064345,-0.0061716,0,0,0.00039096,,2,242,115,0,7.95E-05,1.00
0.0064348,-0.0061712,0,0,0.00039096,,2.02,242.02,115,0,7.95E-05,1.00
0.0064351,-0.0061707,0,0,0.00039096,,2.04,242.04,115,0,7.95E-05,1.00
0.0064354,-0.0061702,0,0,0.00039096,,2.06,242.06,115,0,7.95E-05,1.00
0.0064357,-0.0061697,0,0,0.00039096,,2.08,242.08,115,0,7.95E-05,1.00
0.006436,-0.0061692,0,0,0.00039096,,2.1,242.1,115,0,7.95E-05,1.00
0.0064364,-0.0061687,0,0,0.00039096,,2.12,242.12,115,0,7.95E-05,1.00
0.0064367,-0.0061683,0,0,0.00039096,,2.14,242.14,115,0,7.95E-05,1.00
0.006437,-0.0061678,0,0,0.00039096,,2.16,242.16,115,0,7.95E-05,1.00
0.0064373,-0.0061673,0,0,0.00039096,,2.18,242.18,115,0,7.95E-05,1.00
0.0064376,-0.0061668,0,0,0.00039096,,2.2,242.2,115,0,7.95E-05,1.00
0.0064379,-0.0061663,0,0,0.00039096,,2.22,242.22,115,0,7.95E-05,1.00
0.0064382,-0.0061658,0,0,0.00039096,,2.24,242.24,115,0,7.95E-05,1.00
0.0064386,-0.0061654,0,0,0.00039096,,2.26,242.26,115,0,7.95E-05,1.00
0.0064389,-0.0061649,0,0,0.00039096,,2.28,242.28,115,0,7.95E-05,1.00
0.0064392,-0.0061644,0,0,0.00039096,,2.3,242.3,115,0,7.95E-05,1.00
0.0064395,-0.0061639,0,0,0.00039096,,2.32,242.32,115,0,7.95E-05,1.00
0.0064398,-0.0061634,0,0,0.00039096,,2.34,242.34,115,0,7.95E-05,1.00
0.0064401,-0.0061629,0,0,0.00039096,,2.36,242.36,115,0,7.95E-05,1.00
0.0064405,-0.0061625,0,0,0.00039096,,2.38,242.38,115,0,7.95E-05,1.00
0.0064408,-0.006162,0,0,0.00039096,,2.4,242.4,115,0,7.95E-05,1.00
0.0064411,-0.0061615,0,0,0.00039096,,2.42,242.42,115,0,7.95E-05,1.00
0.0064414,-0.006161,0,0,0.00039096,,2.44,242.44,115,0,7.94E-05,1.00
0.0064417,-0.0061605,0,0,0.00039096,,2.46,242.46,115,0,7.94E-05,1.00
0.006442,-0.00616,0,0,0.00039096,,2.48,242.48,115,0,7.94E-05,1.00
0.0064423,-0.0061596,0,0,0.00039096,,2.5,242.5,115,0,7.94E-05,1.00
0.0064427,-0.0061591,0,0,0.00039096,,2.52,242.52,115,0,7.94E-05,1.00
0.006443,-0.0061586,0,0,0.00039096,,2.54,242.54,115,0,7.94E-05,1.00
0.0064433,-0.0061581,0,0,0.00039096,,2.56,242.56,115,0,7.94E-05,1.00
0.0064436,-0.0061576,0,0,0.00039096,,2.58,242.58,115,0,7.94E-05,1.00
0.0064439,-0.0061571,0,0,0.00039096,,2.6,242.6,115,0,7.94E-05,1.00
0.0064442,-0.0061567,0,0,0.00039096,,2.62,242.62,115,0,7.94E-05,1.00
0.0064445,-0.0061562,0,0,0.00039096,,2.64,242.64,115,0,7.94E-05,1.00
0.0064448,-0.0061557,0,0,0.0011429,,2.66,242.66,115,0,7.94E-05,1.00
0.0064451,-0.0061551,0,0,0.0011429,,2.68,242.68,115,0,7.94E-05,1.00
0.0064453,-0.0061546,0,0,0.0011429,,2.7,242.7,115,0,7.94E-05,1.00
0.0064455,-0.0061541,0,0,0.0011429,,2.72,242.72,115,0,7.94E-05,1.00
0.0064458,-0.0061535,0,0,0.0011429,,2.74,242.74,115,0,7.94E-05,1.00
0.006446,-0.006153,0,0,0.0011429,,2.76,242.76,115,0,7.94E-05,1.00
0.0064463,-0.0061525,0,0,0.0011429,,2.78,242.78,115,0,7.94E-05,1.00
0.0064465,-0.0061519,0,0,0.0011429,,2.8,242.8,115,0,7.94E-05,1.00
0.0064467,-0.0061514,0,0,0.0011429,,2.82,242.82,115,0,7.94E-05,1.00
0.006447,-0.0061509,0,0,0.0011429,,2.84,242.84,115,0,7.94E-05,1.00
0.0064472,-0.0061503,0,0,0.0011429,,2.86,242.86,115,0,7.94E-05,1.00
0.0064475,-0.0061498,0,0,0.0011429,,2.88,242.88,115,0,7.94E-05,1.00
0.0064477,-0.0061493,0,0,0.0011429,,2.9,242.9,115,0,7.94E-05,1.00
0.0064479,-0.0061487,0,0,0.0011429,,2.92,242.92,115,0,7.94E-05,1.00
0.0064482,-0.0061482,0,0,0.0011429,,2.94,242.94,115,0,7.94E-05,1.00
0.0064484,-0.0061477,0,0,0.0011429,,2.96,242.96,115,0,7.94E-05,1.00
0.0064487,-0.0061472,0,0,0.0011429,,2.98,242.98,115,0,7.94E-05,1.00
0.0064489,-0.0061466,0,0,0.0011429,,3,243,115,0,7.94E-05,1.00
0.0064491,-0.0061461,0,0,0.0011429,,3.02,243.02,115,0,7.94E-05,1.00
0.0064494,-0.0061456,0,0,0.0011429,,3.04,243.04,115,0,7.94E-05,1.00
0.0064496,-0.006145,0,0,0.0011429,,3.06,243.06,115,0,7.94E-05,1.00
0.0064499,-0.0061445,0,0,0.0011429,,3.08,243.08,115,0,7.94E-05,1.00
0.0064501,-0.006144,0,0,0.0011429,,3.1,243.1,115,0,7.94E-05,1.00
0.0064503,-0.0061434,0,0,0.0011429,,3.12,243.12,115,0,7.93E-05,1.00
0.0064506,-0.0061429,0,0,0.0011429,,3.14,243.14,115,0,7.93E-05,1.00
0.0064508,-0.0061424,0,0,0.0011429,,3.16,243.16,115,0,7.93E-05,1.00
0.0064511,-0.0061418,0,0,0.0011429,,3.18,243.18,115,0,7.93E-05,1.00
0.0064513,-0.0061413,0,0,0.0011429,,3.2,243.2,115,0,7.93E-05,1.00
0.0064515,-0.0061408,0,0,0.0011429,,3.22,243.22,115,0,7.93E-05,1.00
0.0064518,-0.0061402,0,0,0.0011429,,3.24,243.24,115,0,7.93E-05,1.00
0.006452,-0.0061397,0,0,0.0011429,,3.26,243.26,115,0,7.93E-05,1.00
0.0064523,-0.0061392,0,0,0.0011429,,3.28,243.28,115,0,7.93E-05,1.00
0.0064525,-0.0061386,0,0,0.0011429,,3.3,243.3,115,0,7.93E-05,1.00
0.0064527,-0.0061381,0,0,0.0011429,,3.32,243.32,115,0,7.93E-05,1.00
0.006453,-0.0061376,0,0,0.0011429,,3.34,243.34,115,0,7.93E-05,1.00
0.0064532,-0.0061371,0,0,0.0011429,,3.36,243.36,115,0,7.93E-05,1.00
0.0064535,-0.0061365,0,0,0.0011429,,3.38,243.38,115,0,7.93E-05,1.00
0.0064537,-0.006136,0,0,0.001278,,3.4,243.4,115,0,7.93E-05,1.00
0.0064539,-0.0061354,0,0,0.001278,,3.42,243.42,115,0,7.93E-05,1.00
0.0064542,-0.0061348,0,0,0.001278,,3.44,243.44,115,0,7.93E-05,1.00
0.0064544,-0.0061343,0,0,0.001278,,3.46,243.46,115,0,7.93E-05,1.00
0.0064546,-0.0061337,0,0,0.001278,,3.48,243.48,115,0,7.93E-05,1.00
0.0064548,-0.0061331,0,0,0.001278,,3.5,243.5,115,0,7.93E-05,1.00
0.0064551,-0.0061325,0,0,0.001278,,3.52,243.52,115,0,7.93E-05,1.00
0.0064553,-0.006132,0,0,0.001278,,3.54,243.54,115,0,7.93E-05,1.00
0.0064555,-0.0061314,0,0,0.0035184,,3.56,243.56,115,0,7.93E-05,1.00
0.0064556,-0.0061307,0,0,0.0035184,,3.58,243.58,115,0,7.93E-05,1.00
0.0064557,-0.0061301,0,0,0.0035184,,3.6,243.6,115,0,7.93E-05,1.00
0.0064558,-0.0061294,0,0,0.0035184,,3.62,243.62,115,0,7.92E-05,1.00
0.006456,-0.0061288,0,0,0.0035184,,3.64,243.64,115,0,7.92E-05,1.00
0.0064561,-0.0061281,0,0,0.0035184,,3.66,243.66,115,0,7.92E-05,1.00
0.0064562,-0.0061275,0,0,0.0035184,,3.68,243.68,115,0,7.92E-05,1.00
0.0064563,-0.0061268,0,0,0.0035184,,3.7,243.7,115,0,7.92E-05,1.00
0.0064565,-0.0061262,0,0,0.0085634,,3.72,243.72,115,0,7.92E-05,1.00
0.0064567,-0.0061256,0,0,0.0085634,,3.74,243.74,115,0,7.92E-05,1.00
0.0064569,-0.0061249,0,0,0.0085634,,3.76,243.76,115,0,7.92E-05,1.00
0.0064571,-0.0061243,0,0,0.0085634,,3.78,243.78,115,0,7.92E-05,1.00
0.0064573,-0.0061236,0,0,0.0085634,,3.8,243.8,115,0,7.92E-05,1.00
0.0064575,-0.006123,0,0,0.0085634,,3.82,243.82,115,0,7.92E-05,1.00
0.0064578,-0.0061224,0,0,0.0085634,,3.84,243.84,115,0,7.92E-05,1.00
0.006458,-0.0061217,0,0,0.0085634,,3.86,243.86,115,0,7.92E-05,1.00
0.0064582,-0.0061211,0,0,0.0085634,,3.88,243.88,115,0,7.92E-05,1.00
0.0064584,-0.0061204,0,0,0.0085634,,3.9,243.9,115,0,7.92E-05,1.00
0.0064586,-0.0061198,0,0,0.0085634,,3.92,243.92,115,0,7.92E-05,1.00
0.0064589,-0.0061192,0,0,0.0085634,,3.94,243.94,115,0,7.92E-05,1.00
0.0064591,-0.0061185,0,0,0.0085634,,3.96,243.96,115,0,7.92E-05,1.00
0.0064593,-0.0061179,0,0,0.0085634,,3.98,243.98,115,0,7.92E-05,1.00
0.0064595,-0.0061172,0,0,0.0085634,,4,244,115,0,7.91E-05,1.00
0.0064597,-0.0061166,0,0,0.0085634,,4.02,244.02,115,0,7.91E-05,1.00
0.00646,-0.006116,0,0,0.0085634,,4.04,244.04,115,0,7.91E-05,1.00
0.0064602,-0.0061153,0,0,0.0085634,,4.06,244.06,115,0,7.91E-05,1.00
0.0064604,-0.0061147,0,0,0.0085634,,4.08,244.08,115,0,7.91E-05,1.00
0.0064606,-0.006114,0,0,0.0085634,,4.1,244.1,115,0,7.91E-05,1.00
0.0064608,-0.0061134,0,0,0.0085634,,4.12,244.12,115,0,7.91E-05,1.00
0.006461,-0.0061128,0,0,0.0085634,,4.14,244.14,115,0,7.91E-05,1.00
0.0064613,-0.0061121,0,0,0.0085634,,4.16,244.16,115,0,7.91E-05,1.00
0.0064615,-0.0061115,0,0,0.0085634,,4.18,244.18,115,0,7.91E-05,1.00
0.0064617,-0.0061108,0,0,0.0085634,,4.2,244.2,115,0,7.91E-05,1.00
0.0064619,-0.0061102,0,0,0.0085634,,4.22,244.22,115,0,7.91E-05,1.00
0.0064621,-0.0061096,0,0,0.0085634,,4.24,244.24,115,0,7.91E-05,1.00
0.0064624,-0.0061089,0,0,0.0085634,,4.26,244.26,115,0,7.91E-05,1.00
0.0064626,-0.0061083,0,0,0.0085634,,4.28,244.28,115,0,7.91E-05,1.00
0.0064628,-0.0061076,0,0,0.0085634,,4.3,244.3,115,0,7.91E-05,1.00
0.006463,-0.006107,0,0,0.0085634,,4.32,244.32,115,0,7.91E-05,1.00
0.0064632,-0.0061064,0,0,0.0085634,,4.34,244.34,115,0,7.91E-05,1.00
0.0064634,-0.0061057,0,0,0.0085634,,4.36,244.36,115,0,7.91E-05,1.00
0.0064637,-0.0061051,0,0,0.0085634,,4.38,244.38,115,0,7.91E-05,1.00
0.0064639,-0.0061044,0,0,0.0085634,,4.4,244.4,115,0,7.90E-05,1.00
0.0064641,-0.0061038,0,0,0.0085634,,4.42,244.42,115,0,7.90E-05,1.00
0.0064643,-0.0061032,0,0,0.0085634,,4.44,244.44,115,0,7.90E-05,1.00
0.0064645,-0.0061025,0,0,0.0085634,,4.46,244.46,115,0,7.90E-05,1.00
0.0064646,-0.0061018,0,0,0.023915,,4.48,244.48,115,0,7.90E-05,1.00
0.0064647,-0.0061011,0,0,0.023915,,4.5,244.5,115,0,7.90E-05,1.00
0.0064648,-0.0061003,0,0,0.023915,,4.52,244.52,115,0,7.90E-05,1.00
0.0064648,-0.0060996,0,0,0.023915,,4.54,244.54,115,0,7.90E-05,1.00
0.0064649,-0.0060989,0,0,0.023915,,4.56,244.56,115,0,7.90E-05,1.00
0.006465,-0.0060981,0,0,0.023915,,4.58,244.58,115,0,7.90E-05,1.00
0.0064651,-0.0060974,0,0,0.023915,,4.6,244.6,115,0,7.90E-05,1.00
0.0064651,-0.0060967,0,0,0.023915,,4.62,244.62,115,0,7.90E-05,1.00
0.0064652,-0.0060959,0,0,0.023915,,4.64,244.64,115,0,7.90E-05,1.00
0.0064653,-0.0060952,0,0,0.023915,,4.66,244.66,115,0,7.90E-05,1.00
0.0064653,-0.0060945,0,0,0.023915,,4.68,244.68,115,0,7.89E-05,1.00
0.0064654,-0.0060937,0,0,0.023915,,4.7,244.7,115,0,7.89E-05,1.00
0.0064655,-0.006093,0,0,0.023915,,4.72,244.72,115,0,7.89E-05,1.00
0.0064655,-0.0060922,0,0,0.023915,,4.74,244.74,115,0,7.89E-05,1.00
0.0064656,-0.0060915,0,0,0.023915,,4.76,244.76,115,0,7.89E-05,1.00
0.0064657,-0.0060908,0,0,0.023915,,4.78,244.78,115,0,7.89E-05,1.00
0.0064657,-0.00609,0,0,0.023915,,4.8,244.8,115,0,7.89E-05,1.00
0.0064658,-0.0060893,0,0,0.023915,,4.82,244.82,115,0,7.89E-05,1.00
0.0064659,-0.0060886,0,0,0.023915,,4.84,244.84,115,0,7.89E-05,1.00
0.0064659,-0.0060878,0,0,0.023915,,4.86,244.86,115,0,7.89E-05,1.00
0.006466,-0.0060871,0,0,0.023915,,4.88,244.88,115,0,7.89E-05,1.00
0.0064661,-0.0060864,0,0,0.023915,,4.9,244.9,115,0,7.89E-05,1.00
0.0064661,-0.0060856,0,0,0.023915,,4.92,244.92,115,0,7.88E-05,1.00
0.0064662,-0.0060849,0,0,0.023915,,4.94,244.94,115,0,7.88E-05,1.00
0.0064663,-0.0060841,0,0,0.023915,,4.96,244.96,115,0,7.88E-05,1.00
0.0064663,-0.0060834,0,0,0.023915,,4.98,244.98,115,0,7.88E-05,1.00
0.0064664,-0.0060827,0,0,0.023915,,5,245,115,0,7.88E-05,1.00
0.0064665,-0.0060819,0,0,0.023915,,5.02,245.02,115,0,7.88E-05,1.00
0.0064665,-0.0060812,0,0,0.023915,,5.04,245.04,115,0,7.88E-05,1.00
0.0064666,-0.0060805,0,0,0.023915,,5.06,245.06,115,0,7.88E-05,1.00
0.0064667,-0.0060797,0,0,0.023915,,5.08,245.08,115,0,7.88E-05,1.00
0.0064668,-0.006079,0,0,0.023915,,5.1,245.1,115,0,7.88E-05,1.00
0.0064668,-0.0060783,0,0,0.023915,,5.12,245.12,115,0,7.88E-05,1.00
0.0064669,-0.0060775,0,0,0.023915,,5.14,245.14,115,0,7.88E-05,1.00
0.006467,-0.0060768,0,0,0.023915,,5.16,245.16,115,0,7.87E-05,1.00
0.006467,-0.006076,0,0,0.023915,,5.18,245.18,115,0,7.87E-05,1.00
0.0064671,-0.0060753,0,0,0.023915,,5.2,245.2,115,0,7.87E-05,1.00
0.0064672,-0.0060746,0,0,0.023915,,5.22,245.22,115,0,7.87E-05,1.00
0.0064672,-0.0060738,0,0,0.023988,,5.24,245.24,115,0,7.87E-05,1.00
0.0064674,-0.0060731,0,0,0.023988,,5.26,245.26,115,0,7.87E-05,1.00
0.0064675,-0.0060724,0,0,0.023988,,5.28,245.28,115,0,7.87E-05,1.00
0.0064676,-0.0060716,0,0,0.023988,,5.3,245.3,115,0,7.87E-05,1.00
0.0064678,-0.0060709,0,0,0.023988,,5.32,245.32,115,0,7.87E-05,1.00
0.0064679,-0.0060701,0,0,0.023988,,5.34,245.34,115,0,7.87E-05,1.00
0.006468,-0.0060694,0,0,0.057897,,5.36,245.36,115,0,7.87E-05,1.00
0.006468,-0.0060685,0,0,0.057897,,5.38,245.38,115,0,7.87E-05,1.00
0.0064681,-0.0060677,0,0,0.057897,,5.4,245.4,115,0,7.87E-05,1.00
0.0064681,-0.0060669,0,0,0.057897,,5.42,245.42,115,0,7.86E-05,1.00
0.0064681,-0.0060661,0,0,0.057897,,5.44,245.44,115,0,7.86E-05,1.00
0.0064681,-0.0060653,0,0,0.057897,,5.46,245.46,115,0,7.86E-05,1.00
0.0064682,-0.0060644,0,0,0.094951,,5.48,245.48,115,0,7.86E-05,1.00
0.0064684,-0.0060635,0,0,0.094951,,5.5,245.5,115,0,7.86E-05,1.00
0.0064685,-0.0060627,0,0,0.094951,,5.52,245.52,115,0,7.86E-05,1.00
0.0064687,-0.0060618,0,0,0.094951,,5.54,245.54,115,0,7.86E-05,1.00
0.0064688,-0.0060609,0,0,0.094951,,5.56,245.56,115,0,7.86E-05,1.00
0.006469,-0.0060601,0,0,0.094951,,5.58,245.58,115,0,7.86E-05,1.00
0.0064691,-0.0060592,0,0,0.094951,,5.6,245.6,115,0,7.86E-05,1.00
0.0064693,-0.0060583,0,0,0.094951,,5.62,245.62,115,0,7.86E-05,1.00
0.0064694,-0.0060575,0,0,0.094951,,5.64,245.64,115,0,7.85E-05,1.00
0.0064695,-0.0060566,0,0,0.094951,,5.66,245.66,115,0,7.85E-05,1.00
0.0064697,-0.0060557,0,0,0.094951,,5.68,245.68,115,0,7.85E-05,1.00
0.0064698,-0.0060549,0,0,0.094951,,5.7,245.7,115,0,7.85E-05,1.00
0.00647,-0.006054,0,0,0.094951,,5.72,245.72,115,0,7.85E-05,1.00
0.0064701,-0.0060531,0,0,0.094951,,5.74,245.74,115,0,7.85E-05,1.00
0.0064703,-0.0060523,0,0,0.094951,,5.76,245.76,115,0,7.85E-05,1.00
0.0064704,-0.0060514,0,0,0.094951,,5.78,245.78,115,0,7.85E-05,1.00
0.0064706,-0.0060505,0,0,0.094951,,5.8,245.8,115,0,7.85E-05,1.00
0.0064707,-0.0060497,0,0,0.094951,,5.82,245.82,115,0,7.85E-05,1.00
0.0064708,-0.0060488,0,0,0.094951,,5.84,245.84,115,0,7.85E-05,1.00
0.006471,-0.0060479,0,0,0.094951,,5.86,245.86,115,0,7.85E-05,1.00
0.0064711,-0.0060471,0,0,0.094951,,5.88,245.88,115,0,7.84E-05,1.00
0.0064713,-0.0060462,0,0,0.094951,,5.9,245.9,115,0,7.84E-05,1.00
