damage33,displacement:0,displacement:1,displacement:2,energy,vtkValidPointMask,arc_length,Points:0,Points:1,Points:2
1.21E-07,3.50E-05,-1.91E-05,0,0,,1.62,241.62,114,0
1.24E-07,3.50E-05,-1.91E-05,0,0,,1.64,241.64,114,0
1.26E-07,3.50E-05,-1.91E-05,0,0,,1.66,241.66,114,0
1.28E-07,3.50E-05,-1.91E-05,0,0,,1.68,241.68,114,0
1.30E-07,3.50E-05,-1.91E-05,0,0,,1.7,241.7,114,0
1.32E-07,3.50E-05,-1.91E-05,0,0,,1.72,241.72,114,0
1.41E-07,3.50E-05,-1.91E-05,0,0,,1.74,241.74,114,0
1.54E-07,3.50E-05,-1.91E-05,0,0,,1.76,241.76,114,0
1.67E-07,3.50E-05,-1.91E-05,0,0,,1.78,241.78,114,0
1.81E-07,3.50E-05,-1.91E-05,0,0,,1.8,241.8,114,0
1.94E-07,3.50E-05,-1.91E-05,0,0,,1.82,241.82,114,0
2.07E-07,3.50E-05,-1.91E-05,0,0,,1.84,241.84,114,0
2.20E-07,3.50E-05,-1.91E-05,0,0,,1.86,241.86,114,0
2.33E-07,3.50E-05,-1.91E-05,0,0,,1.88,241.88,114,0
2.46E-07,3.50E-05,-1.91E-05,0,0,,1.9,241.9,114,0
2.59E-07,3.50E-05,-1.91E-05,0,0,,1.92,241.92,114,0
2.72E-07,3.50E-05,-1.91E-05,0,0,,1.94,241.94,114,0
2.85E-07,3.50E-05,-1.91E-05,0,0,,1.96,241.96,114,0
2.98E-07,3.50E-05,-1.91E-05,0,0,,1.98,241.98,114,0
3.11E-07,3.50E-05,-1.91E-05,0,0,,2,242,114,0
3.25E-07,3.50E-05,-1.91E-05,0,0,,2.02,242.02,114,0
3.38E-07,3.50E-05,-1.91E-05,0,0,,2.04,242.04,114,0
3.52E-07,3.50E-05,-1.91E-05,0,0,,2.06,242.06,114,0
3.65E-07,3.50E-05,-1.91E-05,0,0,,2.08,242.08,114,0
3.78E-07,3.50E-05,-1.91E-05,0,0,,2.1,242.1,114,0
3.92E-07,3.50E-05,-1.91E-05,0,0,,2.12,242.12,114,0
4.05E-07,3.50E-05,-1.91E-05,0,0,,2.14,242.14,114,0
4.19E-07,3.50E-05,-1.91E-05,0,0,,2.16,242.16,114,0
4.32E-07,3.51E-05,-1.91E-05,0,0,,2.18,242.18,114,0
4.46E-07,3.51E-05,-1.91E-05,0,0,,2.2,242.2,114,0
4.59E-07,3.51E-05,-1.91E-05,0,0,,2.22,242.22,114,0
4.73E-07,3.51E-05,-1.91E-05,0,0,,2.24,242.24,114,0
4.86E-07,3.51E-05,-1.91E-05,0,0,,2.26,242.26,114,0
4.99E-07,3.51E-05,-1.91E-05,0,0,,2.28,242.28,114,0
5.13E-07,3.51E-05,-1.91E-05,0,0,,2.3,242.3,114,0
5.26E-07,3.51E-05,-1.91E-05,0,0,,2.32,242.32,114,0
5.40E-07,3.51E-05,-1.91E-05,0,0,,2.34,242.34,114,0
5.53E-07,3.51E-05,-1.91E-05,0,0,,2.36,242.36,114,0
5.67E-07,3.51E-05,-1.91E-05,0,0,,2.38,242.38,114,0
5.80E-07,3.51E-05,-1.91E-05,0,0,,2.4,242.4,114,0
5.94E-07,3.51E-05,-1.91E-05,0,0,,2.42,242.42,114,0
6.07E-07,3.51E-05,-1.91E-05,0,0,,2.44,242.44,114,0
6.20E-07,3.51E-05,-1.91E-05,0,0,,2.46,242.46,114,0
6.34E-07,3.51E-05,-1.91E-05,0,0,,2.48,242.48,114,0
6.47E-07,3.51E-05,-1.91E-05,0,0,,2.5,242.5,114,0
6.61E-07,3.51E-05,-1.91E-05,0,0,,2.52,242.52,114,0
6.74E-07,3.51E-05,-1.91E-05,0,0,,2.54,242.54,114,0
6.88E-07,3.51E-05,-1.91E-05,0,0,,2.56,242.56,114,0
7.01E-07,3.51E-05,-1.91E-05,0,0,,2.58,242.58,114,0
7.14E-07,3.51E-05,-1.91E-05,0,0,,2.6,242.6,114,0
7.28E-07,3.51E-05,-1.91E-05,0,0,,2.62,242.62,114,0
7.41E-07,3.51E-05,-1.91E-05,0,0,,2.64,242.64,114,0
7.55E-07,3.51E-05,-1.91E-05,0,0,,2.66,242.66,114,0
8.12E-07,3.51E-05,-1.91E-05,0,0,,2.68,242.68,114,0
8.90E-07,3.51E-05,-1.91E-05,0,0,,2.7,242.7,114,0
9.68E-07,3.51E-05,-1.91E-05,0,0,,2.72,242.72,114,0
1.05E-06,3.51E-05,-1.91E-05,0,0,,2.74,242.74,114,0
1.12E-06,3.52E-05,-1.91E-05,0,0,,2.76,242.76,114,0
1.20E-06,3.52E-05,-1.91E-05,0,0,,2.78,242.78,114,0
1.28E-06,3.52E-05,-1.91E-05,0,0,,2.8,242.8,114,0
1.36E-06,3.52E-05,-1.91E-05,0,0,,2.82,242.82,114,0
1.44E-06,3.52E-05,-1.91E-05,0,0,,2.84,242.84,114,0
1.52E-06,3.52E-05,-1.91E-05,0,0,,2.86,242.86,114,0
1.59E-06,3.52E-05,-1.91E-05,0,0,,2.88,242.88,114,0
1.67E-06,3.52E-05,-1.91E-05,0,0,,2.9,242.9,114,0
1.75E-06,3.52E-05,-1.91E-05,0,0,,2.92,242.92,114,0
1.83E-06,3.52E-05,-1.91E-05,0,0,,2.94,242.94,114,0
1.91E-06,3.52E-05,-1.91E-05,0,0,,2.96,242.96,114,0
1.99E-06,3.52E-05,-1.91E-05,0,0,,2.98,242.98,114,0
2.06E-06,3.52E-05,-1.91E-05,0,0,,3,243,114,0
2.14E-06,3.52E-05,-1.91E-05,0,0,,3.02,243.02,114,0
2.22E-06,3.52E-05,-1.91E-05,0,0,,3.04,243.04,114,0
2.30E-06,3.52E-05,-1.91E-05,0,0,,3.06,243.06,114,0
2.38E-06,3.52E-05,-1.91E-05,0,0,,3.08,243.08,114,0
2.46E-06,3.52E-05,-1.91E-05,0,0,,3.1,243.1,114,0
2.53E-06,3.52E-05,-1.91E-05,0,0,,3.12,243.12,114,0
2.61E-06,3.52E-05,-1.91E-05,0,0,,3.14,243.14,114,0
2.69E-06,3.52E-05,-1.91E-05,0,0,,3.16,243.16,114,0
2.77E-06,3.52E-05,-1.91E-05,0,0,,3.18,243.18,114,0
2.85E-06,3.52E-05,-1.91E-05,0,0,,3.2,243.2,114,0
2.93E-06,3.52E-05,-1.92E-05,0,0,,3.22,243.22,114,0
3.00E-06,3.52E-05,-1.92E-05,0,0,,3.24,243.24,114,0
3.08E-06,3.52E-05,-1.92E-05,0,0,,3.26,243.26,114,0
3.16E-06,3.52E-05,-1.92E-05,0,0,,3.28,243.28,114,0
3.24E-06,3.52E-05,-1.92E-05,0,0,,3.3,243.3,114,0
3.32E-06,3.53E-05,-1.92E-05,0,0,,3.32,243.32,114,0
3.39E-06,3.53E-05,-1.92E-05,0,0,,3.34,243.34,114,0
3.47E-06,3.53E-05,-1.92E-05,0,0,,3.36,243.36,114,0
3.55E-06,3.53E-05,-1.92E-05,0,0,,3.38,243.38,114,0
3.63E-06,3.53E-05,-1.92E-05,0,0,,3.4,243.4,114,0
3.70E-06,3.53E-05,-1.92E-05,0,0,,3.42,243.42,114,0
3.77E-06,3.53E-05,-1.92E-05,0,0,,3.44,243.44,114,0
3.84E-06,3.53E-05,-1.92E-05,0,0,,3.46,243.46,114,0
3.91E-06,3.53E-05,-1.92E-05,0,0,,3.48,243.48,114,0
3.98E-06,3.53E-05,-1.92E-05,0,0,,3.5,243.5,114,0
4.05E-06,3.53E-05,-1.92E-05,0,0,,3.52,243.52,114,0
4.12E-06,3.53E-05,-1.92E-05,0,0,,3.54,243.54,114,0
4.19E-06,3.53E-05,-1.92E-05,0,0,,3.56,243.56,114,0
4.26E-06,3.53E-05,-1.92E-05,0,0,,3.58,243.58,114,0
4.47E-06,3.53E-05,-1.92E-05,0,0,,3.6,243.6,114,0
4.87E-06,3.53E-05,-1.92E-05,0,0,,3.62,243.62,114,0
5.27E-06,3.53E-05,-1.92E-05,0,0,,3.64,243.64,114,0
5.68E-06,3.53E-05,-1.92E-05,0,0,,3.66,243.66,114,0
6.08E-06,3.53E-05,-1.92E-05,0,0,,3.68,243.68,114,0
6.49E-06,3.53E-05,-1.92E-05,0,0,,3.7,243.7,114,0
6.89E-06,3.53E-05,-1.92E-05,0,0,,3.72,243.72,114,0
7.29E-06,3.53E-05,-1.92E-05,0,0,,3.74,243.74,114,0
7.70E-06,3.53E-05,-1.92E-05,0,0,,3.76,243.76,114,0
8.10E-06,3.53E-05,-1.92E-05,0,0,,3.78,243.78,114,0
8.54E-06,3.53E-05,-1.92E-05,0,0,,3.8,243.8,114,0
8.98E-06,3.53E-05,-1.92E-05,0,0,,3.82,243.82,114,0
9.41E-06,3.53E-05,-1.92E-05,0,0,,3.84,243.84,114,0
9.85E-06,3.53E-05,-1.92E-05,0,0,,3.86,243.86,114,0
1.03E-05,3.53E-05,-1.92E-05,0,0,,3.88,243.88,114,0
1.07E-05,3.53E-05,-1.92E-05,0,0,,3.9,243.9,114,0
1.12E-05,3.54E-05,-1.92E-05,0,0,,3.92,243.92,114,0
1.16E-05,3.54E-05,-1.92E-05,0,0,,3.94,243.94,114,0
1.20E-05,3.54E-05,-1.92E-05,0,0,,3.96,243.96,114,0
1.25E-05,3.54E-05,-1.92E-05,0,0,,3.98,243.98,114,0
1.29E-05,3.54E-05,-1.92E-05,0,0,,4,244,114,0
1.34E-05,3.54E-05,-1.92E-05,0,0,,4.02,244.02,114,0
1.38E-05,3.54E-05,-1.92E-05,0,0,,4.04,244.04,114,0
1.42E-05,3.54E-05,-1.92E-05,0,0,,4.06,244.06,114,0
1.47E-05,3.54E-05,-1.92E-05,0,0,,4.08,244.08,114,0
1.51E-05,3.54E-05,-1.92E-05,0,0,,4.1,244.1,114,0
1.56E-05,3.54E-05,-1.92E-05,0,0,,4.12,244.12,114,0
1.60E-05,3.54E-05,-1.92E-05,0,0,,4.14,244.14,114,0
1.64E-05,3.54E-05,-1.92E-05,0,0,,4.16,244.16,114,0
1.69E-05,3.54E-05,-1.92E-05,0,0,,4.18,244.18,114,0
1.73E-05,3.54E-05,-1.92E-05,0,0,,4.2,244.2,114,0
1.77E-05,3.54E-05,-1.92E-05,0,0,,4.22,244.22,114,0
1.82E-05,3.54E-05,-1.92E-05,0,0,,4.24,244.24,114,0
1.86E-05,3.54E-05,-1.92E-05,0,0,,4.26,244.26,114,0
1.91E-05,3.54E-05,-1.92E-05,0,0,,4.28,244.28,114,0
1.95E-05,3.54E-05,-1.92E-05,0,0,,4.3,244.3,114,0
1.99E-05,3.54E-05,-1.92E-05,0,0,,4.32,244.32,114,0
2.04E-05,3.54E-05,-1.92E-05,0,0,,4.34,244.34,114,0
2.08E-05,3.54E-05,-1.92E-05,0,0,,4.36,244.36,114,0
2.13E-05,3.54E-05,-1.92E-05,0,0,,4.38,244.38,114,0
2.17E-05,3.54E-05,-1.92E-05,0,0,,4.4,244.4,114,0
2.21E-05,3.54E-05,-1.92E-05,0,0,,4.42,244.42,114,0
2.26E-05,3.54E-05,-1.92E-05,0,0,,4.44,244.44,114,0
2.30E-05,3.54E-05,-1.92E-05,0,0,,4.46,244.46,114,0
2.34E-05,3.55E-05,-1.92E-05,0,0,,4.48,244.48,114,0
2.39E-05,3.55E-05,-1.92E-05,0,0,,4.5,244.5,114,0
2.43E-05,3.55E-05,-1.92E-05,0,0,,4.52,244.52,114,0
2.66E-05,3.55E-05,-1.92E-05,0,0,,4.54,244.54,114,0
2.92E-05,3.55E-05,-1.92E-05,0,0,,4.56,244.56,114,0
3.18E-05,3.55E-05,-1.92E-05,0,0,,4.58,244.58,114,0
3.44E-05,3.55E-05,-1.92E-05,0,0,,4.6,244.6,114,0
3.71E-05,3.55E-05,-1.92E-05,0,0,,4.62,244.62,114,0
3.97E-05,3.55E-05,-1.92E-05,0,0,,4.64,244.64,114,0
4.23E-05,3.55E-05,-1.92E-05,0,0,,4.66,244.66,114,0
4.49E-05,3.55E-05,-1.92E-05,0,0,,4.68,244.68,114,0
4.75E-05,3.55E-05,-1.92E-05,0,0,,4.7,244.7,114,0
5.02E-05,3.55E-05,-1.92E-05,0,0,,4.72,244.72,114,0
5.28E-05,3.55E-05,-1.92E-05,0,0,,4.74,244.74,114,0
5.54E-05,3.55E-05,-1.92E-05,0,0,,4.76,244.76,114,0
5.80E-05,3.55E-05,-1.92E-05,0,0,,4.78,244.78,114,0
6.06E-05,3.55E-05,-1.92E-05,0,0,,4.8,244.8,114,0
6.33E-05,3.55E-05,-1.92E-05,0,0,,4.82,244.82,114,0
6.59E-05,3.55E-05,-1.92E-05,0,0,,4.84,244.84,114,0
6.85E-05,3.55E-05,-1.92E-05,0,0,,4.86,244.86,114,0
7.11E-05,3.55E-05,-1.92E-05,0,0,,4.88,244.88,114,0
7.37E-05,3.55E-05,-1.92E-05,0,0,,4.9,244.9,114,0
7.64E-05,3.55E-05,-1.92E-05,0,0,,4.92,244.92,114,0
7.90E-05,3.55E-05,-1.92E-05,0,0,,4.94,244.94,114,0
8.16E-05,3.55E-05,-1.92E-05,0,0,,4.96,244.96,114,0
8.42E-05,3.55E-05,-1.92E-05,0,0,,4.98,244.98,114,0
8.68E-05,3.55E-05,-1.92E-05,0,0,,5,245,114,0
8.95E-05,3.56E-05,-1.92E-05,0,0,,5.02,245.02,114,0
9.21E-05,3.56E-05,-1.92E-05,0,0,,5.04,245.04,114,0
9.47E-05,3.56E-05,-1.92E-05,0,0,,5.06,245.06,114,0
9.73E-05,3.56E-05,-1.92E-05,0,0,,5.08,245.08,114,0
9.99E-05,3.56E-05,-1.92E-05,0,0,,5.1,245.1,114,0
0.00010256,3.56E-05,-1.92E-05,0,0,,5.12,245.12,114,0
0.00010518,3.56E-05,-1.92E-05,0,0,,5.14,245.14,114,0
0.0001078,3.56E-05,-1.92E-05,0,0,,5.16,245.16,114,0
0.00011041,3.56E-05,-1.92E-05,0,0,,5.18,245.18,114,0
0.00011303,3.56E-05,-1.92E-05,0,0,,5.2,245.2,114,0
0.00011566,3.56E-05,-1.92E-05,0,0,,5.22,245.22,114,0
0.00011828,3.56E-05,-1.92E-05,0,0,,5.24,245.24,114,0
0.00012069,3.56E-05,-1.92E-05,0,0,,5.26,245.26,114,0
0.00012289,3.56E-05,-1.92E-05,0,0,,5.28,245.28,114,0
0.00012509,3.56E-05,-1.92E-05,0,0,,5.3,245.3,114,0
0.00012728,3.56E-05,-1.92E-05,0,0,,5.32,245.32,114,0
0.00012948,3.56E-05,-1.92E-05,0,0,,5.34,245.34,114,0
0.00013168,3.56E-05,-1.92E-05,0,0,,5.36,245.36,114,0
0.00013388,3.56E-05,-1.92E-05,0,0,,5.38,245.38,114,0
0.00013607,3.56E-05,-1.92E-05,0,0,,5.4,245.4,114,0
0.00013827,3.56E-05,-1.92E-05,0,0,,5.42,245.42,114,0
0.00014144,3.56E-05,-1.92E-05,0,0,,5.44,245.44,114,0
0.0001548,3.56E-05,-1.92E-05,0,0,,5.46,245.46,114,0
0.00016815,3.56E-05,-1.92E-05,0,0,,5.48,245.48,114,0
0.00018151,3.56E-05,-1.92E-05,0,0,,5.5,245.5,114,0
0.00019486,3.56E-05,-1.92E-05,0,0,,5.52,245.52,114,0
0.00020821,3.56E-05,-1.92E-05,0,0,,5.54,245.54,114,0
0.00022157,3.57E-05,-1.92E-05,0,0,,5.56,245.56,114,0
0.00023493,3.57E-05,-1.92E-05,0,0,,5.58,245.58,114,0
0.00024829,3.57E-05,-1.92E-05,0,0,,5.6,245.6,114,0
0.00026197,3.57E-05,-1.92E-05,0,0,,5.62,245.62,114,0
0.00027677,3.57E-05,-1.92E-05,0,0,,5.64,245.64,114,0
0.00029158,3.57E-05,-1.92E-05,0,0,,5.66,245.66,114,0
0.00030638,3.57E-05,-1.92E-05,0,0,,5.68,245.68,114,0
0.00032119,3.57E-05,-1.92E-05,0,0,,5.7,245.7,114,0
0.000336,3.57E-05,-1.92E-05,0,0,,5.72,245.72,114,0
0.00035081,3.57E-05,-1.92E-05,0,0,,5.74,245.74,114,0
0.00036561,3.57E-05,-1.92E-05,0,0,,5.76,245.76,114,0
0.00038042,3.57E-05,-1.92E-05,0,0,,5.78,245.78,114,0
0.00039523,3.57E-05,-1.92E-05,0,0,,5.8,245.8,114,0
0.00041004,3.57E-05,-1.92E-05,0,0,,5.82,245.82,114,0
0.00042484,3.57E-05,-1.92E-05,0,0,,5.84,245.84,114,0
0.00043964,3.57E-05,-1.92E-05,0,0,,5.86,245.86,114,0
0.00045445,3.57E-05,-1.92E-05,0,0,,5.88,245.88,114,0
0.00046925,3.57E-05,-1.92E-05,0,0,,5.9,245.9,114,0
0.00048406,3.57E-05,-1.92E-05,0,0,,5.92,245.92,114,0
0.00049887,3.57E-05,-1.92E-05,0,0,,5.94,245.94,114,0
0.00051368,3.57E-05,-1.92E-05,0,0,,5.96,245.96,114,0
0.00052848,3.57E-05,-1.92E-05,0,0,,5.98,245.98,114,0
0.00054329,3.57E-05,-1.92E-05,0,0,,6,246,114,0
0.0005581,3.57E-05,-1.92E-05,0,0,,6.02,246.02,114,0
0.0005729,3.57E-05,-1.92E-05,0,0,,6.04,246.04,114,0
0.00058771,3.57E-05,-1.92E-05,0,0,,6.06,246.06,114,0
0.00060251,3.57E-05,-1.92E-05,0,0,,6.08,246.08,114,0
0.00061732,3.58E-05,-1.92E-05,0,0,,6.1,246.1,114,0
0.00063212,3.58E-05,-1.91E-05,0,0,,6.12,246.12,114,0
0.00064693,3.58E-05,-1.91E-05,0,0,,6.14,246.14,114,0
0.00066174,3.58E-05,-1.91E-05,0,0,,6.16,246.16,114,0
0.00067654,3.58E-05,-1.91E-05,0,0,,6.18,246.18,114,0
0.00069135,3.58E-05,-1.91E-05,0,0,,6.2,246.2,114,0
0.00070616,3.58E-05,-1.91E-05,0,0,,6.22,246.22,114,0
0.00072097,3.58E-05,-1.91E-05,0,0,,6.24,246.24,114,0
0.00073577,3.58E-05,-1.91E-05,0,0,,6.26,246.26,114,0
0.00075057,3.58E-05,-1.91E-05,0,0,,6.28,246.28,114,0
0.00076538,3.58E-05,-1.91E-05,0,0,,6.3,246.3,114,0
0.00078019,3.58E-05,-1.91E-05,0,0,,6.32,246.32,114,0
0.00079499,3.58E-05,-1.91E-05,0,0,,6.34,246.34,114,0
0.0008098,3.58E-05,-1.91E-05,0,0,,6.36,246.36,114,0
0.00082461,3.58E-05,-1.91E-05,0,0,,6.38,246.38,114,0
0.00089715,3.58E-05,-1.91E-05,0,0,,6.4,246.4,114,0
0.00098716,3.58E-05,-1.91E-05,0,0,,6.42,246.42,114,0
0.0010772,3.58E-05,-1.91E-05,0,0,,6.44,246.44,114,0
0.0011672,3.58E-05,-1.91E-05,0,0,,6.46,246.46,114,0
0.0012571,3.58E-05,-1.91E-05,0,0,,6.48,246.48,114,0
0.0013471,3.58E-05,-1.91E-05,0,0,,6.5,246.5,114,0
0.0014371,3.58E-05,-1.91E-05,0,0,,6.52,246.52,114,0
0.0015271,3.58E-05,-1.91E-05,0,0,,6.54,246.54,114,0
0.0016171,3.58E-05,-1.91E-05,0,0,,6.56,246.56,114,0
0.0017071,3.58E-05,-1.91E-05,0,0,,6.58,246.58,114,0
0.0017971,3.59E-05,-1.91E-05,0,0,,6.6,246.6,114,0
0.0018871,3.59E-05,-1.91E-05,0,0,,6.62,246.62,114,0
0.0019771,3.59E-05,-1.91E-05,0,0,,6.64,246.64,114,0
0.0020671,3.59E-05,-1.91E-05,0,0,,6.66,246.66,114,0
0.002157,3.59E-05,-1.91E-05,0,0,,6.68,246.68,114,0
0.002247,3.59E-05,-1.91E-05,0,0,,6.7,246.7,114,0
0.002337,3.59E-05,-1.91E-05,0,0,,6.72,246.72,114,0
0.0024271,3.59E-05,-1.91E-05,0,0,,6.74,246.74,114,0
0.002517,3.59E-05,-1.91E-05,0,0,,6.76,246.76,114,0
0.002607,3.59E-05,-1.91E-05,0,0,,6.78,246.78,114,0
0.002697,3.59E-05,-1.91E-05,0,0,,6.8,246.8,114,0
0.002787,3.59E-05,-1.91E-05,0,0,,6.82,246.82,114,0
0.002877,3.59E-05,-1.91E-05,0,0,,6.84,246.84,114,0
0.002967,3.59E-05,-1.91E-05,0,0,,6.86,246.86,114,0
0.003057,3.59E-05,-1.91E-05,0,0,,6.88,246.88,114,0
0.0031469,3.59E-05,-1.91E-05,0,0,,6.9,246.9,114,0
0.0032369,3.59E-05,-1.91E-05,0,0,,6.92,246.92,114,0
0.003327,3.59E-05,-1.91E-05,0,0,,6.94,246.94,114,0
0.003417,3.59E-05,-1.91E-05,0,0,,6.96,246.96,114,0
0.0035069,3.59E-05,-1.91E-05,0,0,,6.98,246.98,114,0
0.0035969,3.59E-05,-1.91E-05,0,0,,7,247,114,0
0.0036869,3.59E-05,-1.91E-05,0,0,,7.02,247.02,114,0
0.0037769,3.59E-05,-1.91E-05,0,0,,7.04,247.04,114,0
0.0038669,3.59E-05,-1.91E-05,0,0,,7.06,247.06,114,0
0.0039569,3.60E-05,-1.91E-05,0,0,,7.08,247.08,114,0
0.0040469,3.60E-05,-1.91E-05,0,0,,7.1,247.1,114,0
0.0041368,3.60E-05,-1.91E-05,0,0,,7.12,247.12,114,0
0.0042269,3.60E-05,-1.91E-05,0,0,,7.14,247.14,114,0
0.0043169,3.60E-05,-1.91E-05,0,0,,7.16,247.16,114,0
