disp:0,disp:1,disp:2,cdf1,damage1,vtkValidPointMask,arc_length,Points:01,Points:1,Points:2
0.0047133,-0.0052006,0,0,5.11E-05,,1.76,241.76,114,0
0.0047134,-0.0051999,0,0,5.11E-05,,1.78,241.78,114,0
0.0047135,-0.0051993,0,0,5.11E-05,,1.8,241.8,114,0
0.0047136,-0.0051987,0,0,5.11E-05,,1.82,241.82,114,0
0.0047137,-0.005198,0,0,5.11E-05,,1.84,241.84,114,0
0.0047138,-0.0051974,0,0,5.11E-05,,1.86,241.86,114,0
0.0047139,-0.0051967,0,0,5.11E-05,,1.88,241.88,114,0
0.004714,-0.0051961,0,0,5.11E-05,,1.9,241.9,114,0
0.0047141,-0.0051954,0,0,5.11E-05,,1.92,241.92,114,0
0.0047142,-0.0051948,0,0,5.11E-05,,1.94,241.94,114,0
0.0047144,-0.0051942,0,0,5.11E-05,,1.96,241.96,114,0
0.0047145,-0.0051935,0,0,5.11E-05,,1.98,241.98,114,0
0.0047146,-0.0051929,0,0,9.73E-05,,2,242,114,0
0.0047147,-0.0051922,0,0,9.73E-05,,2.02,242.02,114,0
0.0047148,-0.0051916,0,0,9.73E-05,,2.04,242.04,114,0
0.0047149,-0.0051909,0,0,9.73E-05,,2.06,242.06,114,0
0.004715,-0.0051903,0,0,9.73E-05,,2.08,242.08,114,0
0.0047151,-0.0051896,0,0,9.73E-05,,2.1,242.1,114,0
0.0047152,-0.005189,0,0,9.73E-05,,2.12,242.12,114,0
0.0047153,-0.0051883,0,0,9.73E-05,,2.14,242.14,114,0
0.0047154,-0.0051877,0,0,9.73E-05,,2.16,242.16,114,0
0.0047156,-0.005187,0,0,9.73E-05,,2.18,242.18,114,0
0.0047157,-0.0051864,0,0,9.73E-05,,2.2,242.2,114,0
0.0047158,-0.0051857,0,0,9.73E-05,,2.22,242.22,114,0
0.0047159,-0.0051851,0,0,9.73E-05,,2.24,242.24,114,0
0.004716,-0.0051844,0,0,9.73E-05,,2.26,242.26,114,0
0.0047161,-0.0051838,0,0,9.73E-05,,2.28,242.28,114,0
0.0047162,-0.0051831,0,0,9.73E-05,,2.3,242.3,114,0
0.0047163,-0.0051825,0,0,9.73E-05,,2.32,242.32,114,0
0.0047164,-0.0051818,0,0,9.73E-05,,2.34,242.34,114,0
0.0047166,-0.0051812,0,0,9.73E-05,,2.36,242.36,114,0
0.0047167,-0.0051805,0,0,9.73E-05,,2.38,242.38,114,0
0.0047168,-0.0051799,0,0,9.73E-05,,2.4,242.4,114,0
0.0047169,-0.0051792,0,0,9.73E-05,,2.42,242.42,114,0
0.004717,-0.0051786,0,0,9.73E-05,,2.44,242.44,114,0
0.0047171,-0.005178,0,0,9.73E-05,,2.46,242.46,114,0
0.0047172,-0.0051773,0,0,9.73E-05,,2.48,242.48,114,0
0.0047173,-0.0051767,0,0,9.73E-05,,2.5,242.5,114,0
0.0047174,-0.005176,0,0,9.73E-05,,2.52,242.52,114,0
0.0047175,-0.0051754,0,0,9.73E-05,,2.54,242.54,114,0
0.0047177,-0.0051747,0,0,9.73E-05,,2.56,242.56,114,0
0.0047178,-0.0051741,0,0,9.73E-05,,2.58,242.58,114,0
0.0047179,-0.0051734,0,0,9.73E-05,,2.6,242.6,114,0
0.004718,-0.0051728,0,0,9.73E-05,,2.62,242.62,114,0
0.0047181,-0.0051721,0,0,9.73E-05,,2.64,242.64,114,0
0.0047182,-0.0051715,0,0,9.73E-05,,2.66,242.66,114,0
0.0047183,-0.0051708,0,0,0.00033291,,2.68,242.68,114,0
0.0047184,-0.0051702,0,0,0.00033291,,2.7,242.7,114,0
0.0047185,-0.0051695,0,0,0.00033291,,2.72,242.72,114,0
0.0047186,-0.0051689,0,0,0.00033291,,2.74,242.74,114,0
0.0047187,-0.0051683,0,0,0.00033291,,2.76,242.76,114,0
0.0047188,-0.0051676,0,0,0.00033291,,2.78,242.78,114,0
0.0047189,-0.005167,0,0,0.00033291,,2.8,242.8,114,0
0.0047191,-0.0051663,0,0,0.00033291,,2.82,242.82,114,0
0.0047192,-0.0051657,0,0,0.00033291,,2.84,242.84,114,0
0.0047193,-0.005165,0,0,0.00033291,,2.86,242.86,114,0
0.0047194,-0.0051644,0,0,0.00033291,,2.88,242.88,114,0
0.0047195,-0.0051638,0,0,0.00033291,,2.9,242.9,114,0
0.0047196,-0.0051631,0,0,0.00033291,,2.92,242.92,114,0
0.0047197,-0.0051625,0,0,0.00033291,,2.94,242.94,114,0
0.0047198,-0.0051618,0,0,0.00033291,,2.96,242.96,114,0
0.0047199,-0.0051612,0,0,0.00033291,,2.98,242.98,114,0
0.00472,-0.0051606,0,0,0.00033291,,3,243,114,0
0.0047201,-0.0051599,0,0,0.00033291,,3.02,243.02,114,0
0.0047202,-0.0051593,0,0,0.00033291,,3.04,243.04,114,0
0.0047203,-0.0051586,0,0,0.00033291,,3.06,243.06,114,0
0.0047204,-0.005158,0,0,0.00033291,,3.08,243.08,114,0
0.0047205,-0.0051574,0,0,0.00033291,,3.1,243.1,114,0
0.0047206,-0.0051567,0,0,0.00033291,,3.12,243.12,114,0
0.0047207,-0.0051561,0,0,0.00033291,,3.14,243.14,114,0
0.0047208,-0.0051554,0,0,0.00033291,,3.16,243.16,114,0
0.0047209,-0.0051548,0,0,0.00033291,,3.18,243.18,114,0
0.004721,-0.0051541,0,0,0.00033291,,3.2,243.2,114,0
0.0047212,-0.0051535,0,0,0.00033291,,3.22,243.22,114,0
0.0047213,-0.0051529,0,0,0.00033291,,3.24,243.24,114,0
0.0047214,-0.0051522,0,0,0.00033291,,3.26,243.26,114,0
0.0047215,-0.0051516,0,0,0.00033291,,3.28,243.28,114,0
0.0047216,-0.0051509,0,0,0.00033291,,3.3,243.3,114,0
0.0047217,-0.0051503,0,0,0.00033291,,3.32,243.32,114,0
0.0047218,-0.0051497,0,0,0.00033291,,3.34,243.34,114,0
0.0047219,-0.005149,0,0,0.00033291,,3.36,243.36,114,0
0.004722,-0.0051484,0,0,0.00033291,,3.38,243.38,114,0
0.0047221,-0.0051477,0,0,0.00043743,,3.4,243.4,114,0
0.0047222,-0.0051471,0,0,0.00043743,,3.42,243.42,114,0
0.0047223,-0.0051464,0,0,0.00043743,,3.44,243.44,114,0
0.0047224,-0.0051458,0,0,0.00043743,,3.46,243.46,114,0
0.0047225,-0.0051451,0,0,0.00043743,,3.48,243.48,114,0
0.0047226,-0.0051445,0,0,0.00043743,,3.5,243.5,114,0
0.0047227,-0.0051439,0,0,0.00043743,,3.52,243.52,114,0
0.0047228,-0.0051432,0,0,0.00043743,,3.54,243.54,114,0
0.0047229,-0.0051426,0,0,0.00043743,,3.56,243.56,114,0
0.004723,-0.0051419,0,0,0.00043743,,3.58,243.58,114,0
0.0047231,-0.0051413,0,0,0.0014715,,3.6,243.6,114,0
0.0047232,-0.0051406,0,0,0.0014715,,3.62,243.62,114,0
0.0047233,-0.00514,0,0,0.0014715,,3.64,243.64,114,0
0.0047234,-0.0051394,0,0,0.0014715,,3.66,243.66,114,0
0.0047235,-0.0051387,0,0,0.0014715,,3.68,243.68,114,0
0.0047236,-0.0051381,0,0,0.0014715,,3.7,243.7,114,0
0.0047237,-0.0051375,0,0,0.0014715,,3.72,243.72,114,0
0.0047238,-0.0051368,0,0,0.0014715,,3.74,243.74,114,0
0.0047239,-0.0051362,0,0,0.0014715,,3.76,243.76,114,0
0.004724,-0.0051356,0,0,0.0014715,,3.78,243.78,114,0
0.0047241,-0.0051349,0,0,0.0030209,,3.8,243.8,114,0
0.0047242,-0.0051343,0,0,0.0030209,,3.82,243.82,114,0
0.0047243,-0.0051336,0,0,0.0030209,,3.84,243.84,114,0
0.0047245,-0.005133,0,0,0.0030209,,3.86,243.86,114,0
0.0047246,-0.0051323,0,0,0.0030209,,3.88,243.88,114,0
0.0047247,-0.0051317,0,0,0.0030209,,3.9,243.9,114,0
0.0047248,-0.0051311,0,0,0.0030209,,3.92,243.92,114,0
0.0047249,-0.0051304,0,0,0.0030209,,3.94,243.94,114,0
0.004725,-0.0051298,0,0,0.0030209,,3.96,243.96,114,0
0.0047251,-0.0051291,0,0,0.0030209,,3.98,243.98,114,0
0.0047252,-0.0051285,0,0,0.0030209,,4,244,114,0
0.0047253,-0.0051278,0,0,0.0030209,,4.02,244.02,114,0
0.0047254,-0.0051272,0,0,0.0030209,,4.04,244.04,114,0
0.0047255,-0.0051265,0,0,0.0030209,,4.06,244.06,114,0
0.0047256,-0.0051259,0,0,0.0030209,,4.08,244.08,114,0
0.0047258,-0.0051253,0,0,0.0030209,,4.1,244.1,114,0
0.0047259,-0.0051246,0,0,0.0030209,,4.12,244.12,114,0
0.004726,-0.005124,0,0,0.0030209,,4.14,244.14,114,0
0.0047261,-0.0051233,0,0,0.0030209,,4.16,244.16,114,0
0.0047262,-0.0051227,0,0,0.0030209,,4.18,244.18,114,0
0.0047263,-0.005122,0,0,0.0030209,,4.2,244.2,114,0
0.0047264,-0.0051214,0,0,0.0030209,,4.22,244.22,114,0
0.0047265,-0.0051208,0,0,0.0030209,,4.24,244.24,114,0
0.0047266,-0.0051201,0,0,0.0030209,,4.26,244.26,114,0
0.0047267,-0.0051195,0,0,0.0030209,,4.28,244.28,114,0
0.0047268,-0.0051188,0,0,0.0030209,,4.3,244.3,114,0
0.0047269,-0.0051182,0,0,0.0030209,,4.32,244.32,114,0
0.0047271,-0.0051175,0,0,0.0030209,,4.34,244.34,114,0
0.0047272,-0.0051169,0,0,0.0030209,,4.36,244.36,114,0
0.0047273,-0.0051163,0,0,0.0030209,,4.38,244.38,114,0
0.0047274,-0.0051156,0,0,0.0030209,,4.4,244.4,114,0
0.0047275,-0.005115,0,0,0.0030209,,4.42,244.42,114,0
0.0047276,-0.0051143,0,0,0.0030209,,4.44,244.44,114,0
0.0047277,-0.0051137,0,0,0.0030209,,4.46,244.46,114,0
0.0047278,-0.005113,0,0,0.0030209,,4.48,244.48,114,0
0.0047279,-0.0051124,0,0,0.0030209,,4.5,244.5,114,0
0.004728,-0.0051118,0,0,0.0030209,,4.52,244.52,114,0
0.0047281,-0.0051111,0,0,0.010897,,4.54,244.54,114,0
0.0047282,-0.0051105,0,0,0.010897,,4.56,244.56,114,0
0.0047283,-0.0051099,0,0,0.010897,,4.58,244.58,114,0
0.0047284,-0.0051092,0,0,0.010897,,4.6,244.6,114,0
0.0047285,-0.0051086,0,0,0.010897,,4.62,244.62,114,0
0.0047286,-0.005108,0,0,0.010897,,4.64,244.64,114,0
0.0047287,-0.0051074,0,0,0.010897,,4.66,244.66,114,0
0.0047288,-0.0051067,0,0,0.010897,,4.68,244.68,114,0
0.0047289,-0.0051061,0,0,0.010897,,4.7,244.7,114,0
0.004729,-0.0051055,0,0,0.010897,,4.72,244.72,114,0
0.0047291,-0.0051048,0,0,0.010897,,4.74,244.74,114,0
0.0047292,-0.0051042,0,0,0.010897,,4.76,244.76,114,0
0.0047293,-0.0051036,0,0,0.010897,,4.78,244.78,114,0
0.0047294,-0.005103,0,0,0.010897,,4.8,244.8,114,0
0.0047295,-0.0051023,0,0,0.010897,,4.82,244.82,114,0
0.0047296,-0.0051017,0,0,0.010897,,4.84,244.84,114,0
0.0047297,-0.0051011,0,0,0.010897,,4.86,244.86,114,0
0.0047298,-0.0051004,0,0,0.010897,,4.88,244.88,114,0
0.0047299,-0.0050998,0,0,0.010897,,4.9,244.9,114,0
0.00473,-0.0050992,0,0,0.010897,,4.92,244.92,114,0
0.0047301,-0.0050986,0,0,0.010897,,4.94,244.94,114,0
0.0047302,-0.0050979,0,0,0.010897,,4.96,244.96,114,0
0.0047303,-0.0050973,0,0,0.010897,,4.98,244.98,114,0
0.0047304,-0.0050967,0,0,0.010897,,5,245,114,0
0.0047305,-0.005096,0,0,0.010897,,5.02,245.02,114,0
0.0047306,-0.0050954,0,0,0.010897,,5.04,245.04,114,0
0.0047307,-0.0050948,0,0,0.010897,,5.06,245.06,114,0
0.0047308,-0.0050942,0,0,0.010897,,5.08,245.08,114,0
0.0047309,-0.0050935,0,0,0.010897,,5.1,245.1,114,0
0.004731,-0.0050929,0,0,0.010897,,5.12,245.12,114,0
0.0047311,-0.0050923,0,0,0.010897,,5.14,245.14,114,0
0.0047312,-0.0050916,0,0,0.010897,,5.16,245.16,114,0
0.0047314,-0.005091,0,0,0.010897,,5.18,245.18,114,0
0.0047315,-0.0050904,0,0,0.010897,,5.2,245.2,114,0
0.0047316,-0.0050897,0,0,0.010897,,5.22,245.22,114,0
0.0047317,-0.0050891,0,0,0.010897,,5.24,245.24,114,0
0.0047318,-0.0050885,0,0,0.012906,,5.26,245.26,114,0
0.0047319,-0.0050879,0,0,0.012906,,5.28,245.28,114,0
0.004732,-0.0050872,0,0,0.012906,,5.3,245.3,114,0
0.0047321,-0.0050866,0,0,0.012906,,5.32,245.32,114,0
0.0047322,-0.005086,0,0,0.012906,,5.34,245.34,114,0
0.0047323,-0.0050853,0,0,0.012906,,5.36,245.36,114,0
0.0047324,-0.0050847,0,0,0.012906,,5.38,245.38,114,0
0.0047325,-0.0050841,0,0,0.012906,,5.4,245.4,114,0
0.0047326,-0.0050834,0,0,0.012906,,5.42,245.42,114,0
0.0047327,-0.0050828,0,0,0.03928,,5.44,245.44,114,0
0.0047328,-0.0050822,0,0,0.03928,,5.46,245.46,114,0
0.0047329,-0.0050816,0,0,0.03928,,5.48,245.48,114,0
0.004733,-0.005081,0,0,0.03928,,5.5,245.5,114,0
0.004733,-0.0050804,0,0,0.03928,,5.52,245.52,114,0
0.0047331,-0.0050798,0,0,0.03928,,5.54,245.54,114,0
0.0047332,-0.0050792,0,0,0.03928,,5.56,245.56,114,0
0.0047333,-0.0050786,0,0,0.03928,,5.58,245.58,114,0
0.0047334,-0.005078,0,0,0.03928,,5.6,245.6,114,0
0.0047335,-0.0050773,0,0,0.057176,,5.62,245.62,114,0
0.0047336,-0.0050767,0,0,0.057176,,5.64,245.64,114,0
0.0047337,-0.0050761,0,0,0.057176,,5.66,245.66,114,0
0.0047338,-0.0050755,0,0,0.057176,,5.68,245.68,114,0
0.004734,-0.0050749,0,0,0.057176,,5.7,245.7,114,0
0.0047341,-0.0050742,0,0,0.057176,,5.72,245.72,114,0
0.0047342,-0.0050736,0,0,0.057176,,5.74,245.74,114,0
0.0047343,-0.005073,0,0,0.057176,,5.76,245.76,114,0
0.0047344,-0.0050724,0,0,0.057176,,5.78,245.78,114,0
0.0047345,-0.0050718,0,0,0.057176,,5.8,245.8,114,0
0.0047346,-0.0050711,0,0,0.057176,,5.82,245.82,114,0
0.0047348,-0.0050705,0,0,0.057176,,5.84,245.84,114,0
0.0047349,-0.0050699,0,0,0.057176,,5.86,245.86,114,0
0.004735,-0.0050693,0,0,0.057176,,5.88,245.88,114,0
0.0047351,-0.0050687,0,0,0.057176,,5.9,245.9,114,0
0.0047352,-0.005068,0,0,0.057176,,5.92,245.92,114,0
0.0047353,-0.0050674,0,0,0.057176,,5.94,245.94,114,0
0.0047354,-0.0050668,0,0,0.057176,,5.96,245.96,114,0
0.0047355,-0.0050662,0,0,0.057176,,5.98,245.98,114,0
0.0047357,-0.0050655,0,0,0.057176,,6,246,114,0
0.0047358,-0.0050649,0,0,0.057176,,6.02,246.02,114,0
0.0047359,-0.0050643,0,0,0.057176,,6.04,246.04,114,0
0.004736,-0.0050637,0,0,0.057176,,6.06,246.06,114,0
0.0047361,-0.0050631,0,0,0.057176,,6.08,246.08,114,0
0.0047362,-0.0050624,0,0,0.057176,,6.1,246.1,114,0
0.0047363,-0.0050618,0,0,0.088872,,6.12,246.12,114,0
0.0047364,-0.0050612,0,0,0.088872,,6.14,246.14,114,0
0.0047365,-0.0050606,0,0,0.088872,,6.16,246.16,114,0
0.0047367,-0.00506,0,0,0.088872,,6.18,246.18,114,0
0.0047368,-0.0050593,0,0,0.088872,,6.2,246.2,114,0
0.0047369,-0.0050587,0,0,0.088872,,6.22,246.22,114,0
0.004737,-0.0050581,0,0,0.088872,,6.24,246.24,114,0
0.0047371,-0.0050575,0,0,0.088872,,6.26,246.26,114,0
0.0047372,-0.0050569,0,0,0.088872,,6.28,246.28,114,0
0.0047373,-0.0050563,0,0,0.088872,,6.3,246.3,114,0
0.0047374,-0.0050556,0,0,0.088872,,6.32,246.32,114,0
0.0047375,-0.005055,0,0,0.088872,,6.34,246.34,114,0
0.0047376,-0.0050544,0,0,0.088872,,6.36,246.36,114,0
0.0047377,-0.0050538,0,0,0.088872,,6.38,246.38,114,0
0.0047378,-0.0050532,0,0,0.1378,,6.4,246.4,114,0
0.0047379,-0.0050526,0,0,0.1378,,6.42,246.42,114,0
0.004738,-0.005052,0,0,0.1378,,6.44,246.44,114,0
0.0047381,-0.0050514,0,0,0.1378,,6.46,246.46,114,0
0.0047382,-0.0050508,0,0,0.17254,,6.48,246.48,114,0
0.0047384,-0.0050502,0,0,0.17254,,6.5,246.5,114,0
0.0047385,-0.0050496,0,0,0.17254,,6.52,246.52,114,0
0.0047386,-0.005049,0,0,0.17254,,6.54,246.54,114,0
0.0047387,-0.0050484,0,0,0.17254,,6.56,246.56,114,0
0.0047388,-0.0050478,0,0,0.17254,,6.58,246.58,114,0
0.004739,-0.0050472,0,0,0.17254,,6.6,246.6,114,0
0.0047391,-0.0050466,0,0,0.17254,,6.62,246.62,114,0
0.0047392,-0.005046,0,0,0.17254,,6.64,246.64,114,0
0.0047393,-0.0050454,0,0,0.17254,,6.66,246.66,114,0
0.0047394,-0.0050448,0,0,0.17254,,6.68,246.68,114,0
0.0047396,-0.0050442,0,0,0.17254,,6.7,246.7,114,0
0.0047397,-0.0050435,0,0,0.21613,,6.72,246.72,114,0
0.0047398,-0.0050429,0,0,0.21613,,6.74,246.74,114,0
0.0047399,-0.0050423,0,0,0.21613,,6.76,246.76,114,0
0.00474,-0.0050417,0,0,0.21613,,6.78,246.78,114,0
0.0047402,-0.0050411,0,0,0.21613,,6.8,246.8,114,0
0.0047403,-0.0050405,0,0,0.21613,,6.82,246.82,114,0
0.0047404,-0.0050399,0,0,0.26616,,6.84,246.84,114,0
0.0047405,-0.0050393,0,0,0.26616,,6.86,246.86,114,0
0.0047407,-0.0050387,0,0,0.30004,,6.88,246.88,114,0
0.0047408,-0.0050381,0,0,0.30004,,6.9,246.9,114,0
0.0047409,-0.0050375,0,0,0.30004,,6.92,246.92,114,0
0.0047411,-0.0050369,0,0,0.30004,,6.94,246.94,114,0
0.0047412,-0.0050363,0,0,0.30004,,6.96,246.96,114,0
0.0047413,-0.0050357,0,0,0.30004,,6.98,246.98,114,0
0.0047415,-0.0050351,0,0,0.34643,,7,247,114,0
0.0047416,-0.0050345,0,0,0.34643,,7.02,247.02,114,0
0.0047418,-0.0050339,0,0,0.34643,,7.04,247.04,114,0
0.0047419,-0.0050333,0,0,0.38361,,7.06,247.06,114,0
0.0047421,-0.0050327,0,0,0.38361,,7.08,247.08,114,0
0.0047422,-0.0050321,0,0,0.38361,,7.1,247.1,114,0
0.0047424,-0.0050316,0,0,0.38361,,7.12,247.12,114,0
0.0047425,-0.005031,0,0,0.4237,,7.14,247.14,114,0
0.0047427,-0.0050303,0,0,0.4237,,7.16,247.16,114,0
0.0047428,-0.0050298,0,0,0.47244,,7.18,247.18,114,0
0.004743,-0.0050292,0,0,0.47244,,7.2,247.2,114,0
0.0047432,-0.0050286,0,0,0.47244,,7.22,247.22,114,0
0.0047433,-0.005028,0,0,0.47244,,7.24,247.24,114,0
0.0047435,-0.0050275,0,0,0.49624,,7.26,247.26,114,0
0.0047437,-0.0050269,0,0,0.59834,,7.28,247.28,114,0
0.0047439,-0.0050263,0,0,0.59834,,7.3,247.3,114,0
0.0047441,-0.0050258,0,0,0.64169,,7.32,247.32,114,0
0.0047443,-0.0050253,0,0,0.64169,,7.34,247.34,114,0
0.0047445,-0.0050248,0,0,0.64169,,7.36,247.36,114,0
0.0047446,-0.0050243,0,0,0.64169,,7.38,247.38,114,0
0.0047448,-0.0050237,0,0,0.64169,,7.4,247.4,114,0
0.004745,-0.0050232,0,0,0.74257,,7.42,247.42,114,0
0.0047453,-0.0050227,0,0,0.74257,,7.44,247.44,114,0
0.0047455,-0.0050221,0,0,0.74257,,7.46,247.46,114,0
0.0047457,-0.0050216,0,0,0.74257,,7.48,247.48,114,0
0.0047459,-0.0050211,0,0,0.74257,,7.5,247.5,114,0
0.0047462,-0.0050206,0,0,0.85031,,7.52,247.52,114,0
0.0047465,-0.0050202,0,0,0.85031,,7.54,247.54,114,0
0.0047468,-0.0050198,0,0,0.85031,,7.56,247.56,114,0
0.0047471,-0.0050194,0,0,0.85031,,7.58,247.58,114,0
0.0047474,-0.005019,0,0,0.85031,,7.6,247.6,114,0
0.0047477,-0.0050186,0,0,0.85031,,7.62,247.62,114,0
0.0047482,-0.0050182,0,37.531,0.94481,,7.64,247.64,114,0
0.0047488,-0.0050179,0,37.531,0.94481,,7.66,247.66,114,0
0.0047494,-0.0050176,0,37.531,0.94481,,7.68,247.68,114,0
0.004753,-0.0050174,0,5425.1,0.99873,,7.7,247.7,114,0
0.004763,-0.0050176,0,5425.1,0.99873,,7.72,247.72,114,0
0.0047756,-0.0050184,0,11784,0.99969,,7.74,247.74,114,0
