damageT,displacement:0,displacement:1,displacement:2,energy,vtkValidPointMask,arc_length,Points:0,Points:1,Points:2
6.46E-22,2.92E-05,-1.44E-05,0,0,,2.28,222.28,90,0
7.05E-22,2.92E-05,-1.44E-05,0,0,,2.34,222.34,90,0
7.64E-22,2.92E-05,-1.44E-05,0,0,,2.4,222.4,90,0
8.23E-22,2.92E-05,-1.44E-05,0,0,,2.46,222.46,90,0
8.82E-22,2.92E-05,-1.44E-05,0,0,,2.52,222.52,90,0
9.41E-22,2.92E-05,-1.44E-05,0,0,,2.58,222.58,90,0
1.00E-21,2.92E-05,-1.45E-05,0,0,,2.64,222.64,90,0
1.06E-21,2.93E-05,-1.45E-05,0,0,,2.7,222.7,90,0
1.12E-21,2.93E-05,-1.45E-05,0,0,,2.76,222.76,90,0
1.18E-21,2.93E-05,-1.45E-05,0,0,,2.82,222.82,90,0
1.24E-21,2.93E-05,-1.45E-05,0,0,,2.88,222.88,90,0
1.30E-21,2.93E-05,-1.45E-05,0,0,,2.94,222.94,90,0
1.35E-21,2.93E-05,-1.45E-05,0,0,,3,223,90,0
1.41E-21,2.93E-05,-1.45E-05,0,0,,3.06,223.06,90,0
1.47E-21,2.93E-05,-1.45E-05,0,0,,3.12,223.12,90,0
1.53E-21,2.93E-05,-1.45E-05,0,0,,3.18,223.18,90,0
1.59E-21,2.93E-05,-1.45E-05,0,0,,3.24,223.24,90,0
1.65E-21,2.93E-05,-1.45E-05,0,0,,3.3,223.3,90,0
1.71E-21,2.94E-05,-1.45E-05,0,0,,3.36,223.36,90,0
1.73E-21,2.94E-05,-1.45E-05,0,0,,3.42,223.42,90,0
1.74E-21,2.94E-05,-1.45E-05,0,0,,3.48,223.48,90,0
1.74E-21,2.94E-05,-1.45E-05,0,0,,3.54,223.54,90,0
1.75E-21,2.94E-05,-1.46E-05,0,0,,3.6,223.6,90,0
1.75E-21,2.94E-05,-1.46E-05,0,0,,3.66,223.66,90,0
1.76E-21,2.94E-05,-1.46E-05,0,0,,3.72,223.72,90,0
1.76E-21,2.94E-05,-1.46E-05,0,0,,3.78,223.78,90,0
1.77E-21,2.94E-05,-1.46E-05,0,0,,3.84,223.84,90,0
1.77E-21,2.94E-05,-1.46E-05,0,0,,3.9,223.9,90,0
1.78E-21,2.95E-05,-1.46E-05,0,0,,3.96,223.96,90,0
1.78E-21,2.95E-05,-1.46E-05,0,0,,4.02,224.02,90,0
1.79E-21,2.95E-05,-1.46E-05,0,0,,4.08,224.08,90,0
1.79E-21,2.95E-05,-1.46E-05,0,0,,4.14,224.14,90,0
1.80E-21,2.95E-05,-1.46E-05,0,0,,4.2,224.2,90,0
2.14E-21,2.95E-05,-1.46E-05,0,0,,4.26,224.26,90,0
2.91E-21,2.95E-05,-1.46E-05,0,0,,4.32,224.32,90,0
3.68E-21,2.95E-05,-1.46E-05,0,0,,4.38,224.38,90,0
4.45E-21,2.95E-05,-1.46E-05,0,0,,4.44,224.44,90,0
5.22E-21,2.95E-05,-1.47E-05,0,0,,4.5,224.5,90,0
5.99E-21,2.96E-05,-1.47E-05,0,0,,4.56,224.56,90,0
6.76E-21,2.96E-05,-1.47E-05,0,0,,4.62,224.62,90,0
7.52E-21,2.96E-05,-1.47E-05,0,0,,4.68,224.68,90,0
8.29E-21,2.96E-05,-1.47E-05,0,0,,4.74,224.74,90,0
9.06E-21,2.96E-05,-1.47E-05,0,0,,4.8,224.8,90,0
9.83E-21,2.96E-05,-1.47E-05,0,0,,4.86,224.86,90,0
1.06E-20,2.96E-05,-1.47E-05,0,0,,4.92,224.92,90,0
1.14E-20,2.96E-05,-1.47E-05,0,0,,4.98,224.98,90,0
1.21E-20,2.96E-05,-1.47E-05,0,0,,5.04,225.04,90,0
1.29E-20,2.96E-05,-1.47E-05,0,0,,5.1,225.1,90,0
1.37E-20,2.97E-05,-1.47E-05,0,0,,5.16,225.16,90,0
1.44E-20,2.97E-05,-1.47E-05,0,0,,5.22,225.22,90,0
1.52E-20,2.97E-05,-1.47E-05,0,0,,5.28,225.28,90,0
1.60E-20,2.97E-05,-1.47E-05,0,0,,5.34,225.34,90,0
1.67E-20,2.97E-05,-1.47E-05,0,0,,5.4,225.4,90,0
1.74E-20,2.97E-05,-1.48E-05,0,0,,5.46,225.46,90,0
1.76E-20,2.97E-05,-1.48E-05,0,0,,5.52,225.52,90,0
1.79E-20,2.97E-05,-1.48E-05,0,0,,5.58,225.58,90,0
1.81E-20,2.97E-05,-1.48E-05,0,0,,5.64,225.64,90,0
1.84E-20,2.97E-05,-1.48E-05,0,0,,5.7,225.7,90,0
1.86E-20,2.97E-05,-1.48E-05,0,0,,5.76,225.76,90,0
1.89E-20,2.98E-05,-1.48E-05,0,0,,5.82,225.82,90,0
1.91E-20,2.98E-05,-1.48E-05,0,0,,5.88,225.88,90,0
1.93E-20,2.98E-05,-1.48E-05,0,0,,5.94,225.94,90,0
1.96E-20,2.98E-05,-1.48E-05,0,0,,6,226,90,0
1.98E-20,2.98E-05,-1.48E-05,0,0,,6.06,226.06,90,0
2.01E-20,2.98E-05,-1.48E-05,0,0,,6.12,226.12,90,0
2.03E-20,2.98E-05,-1.48E-05,0,0,,6.18,226.18,90,0
3.35E-20,2.98E-05,-1.48E-05,0,0,,6.24,226.24,90,0
1.70E-19,2.98E-05,-1.48E-05,0,0,,6.3,226.3,90,0
3.07E-19,2.98E-05,-1.49E-05,0,0,,6.36,226.36,90,0
4.44E-19,2.99E-05,-1.49E-05,0,0,,6.42,226.42,90,0
5.81E-19,2.99E-05,-1.49E-05,0,0,,6.48,226.48,90,0
7.18E-19,2.99E-05,-1.49E-05,0,0,,6.54,226.54,90,0
8.55E-19,2.99E-05,-1.49E-05,0,0,,6.6,226.6,90,0
9.92E-19,2.99E-05,-1.49E-05,0,0,,6.66,226.66,90,0
1.13E-18,2.99E-05,-1.49E-05,0,0,,6.72,226.72,90,0
1.27E-18,2.99E-05,-1.49E-05,0,0,,6.78,226.78,90,0
1.40E-18,2.99E-05,-1.49E-05,0,0,,6.84,226.84,90,0
1.54E-18,2.99E-05,-1.49E-05,0,0,,6.9,226.9,90,0
1.68E-18,2.99E-05,-1.49E-05,0,0,,6.96,226.96,90,0
1.81E-18,3.00E-05,-1.49E-05,0,0,,7.02,227.02,90,0
1.95E-18,3.00E-05,-1.49E-05,0,0,,7.08,227.08,90,0
2.09E-18,3.00E-05,-1.49E-05,0,0,,7.14,227.14,90,0
2.22E-18,3.00E-05,-1.49E-05,0,0,,7.2,227.2,90,0
2.36E-18,3.00E-05,-1.50E-05,0,0,,7.26,227.26,90,0
2.50E-18,3.00E-05,-1.50E-05,0,0,,7.32,227.32,90,0
2.63E-18,3.00E-05,-1.50E-05,0,0,,7.38,227.38,90,0
2.76E-18,3.00E-05,-1.50E-05,0,0,,7.44,227.44,90,0
2.89E-18,3.00E-05,-1.50E-05,0,0,,7.5,227.5,90,0
3.01E-18,3.00E-05,-1.50E-05,0,0,,7.56,227.56,90,0
3.14E-18,3.00E-05,-1.50E-05,0,0,,7.62,227.62,90,0
3.27E-18,3.01E-05,-1.50E-05,0,0,,7.68,227.68,90,0
3.39E-18,3.01E-05,-1.50E-05,0,0,,7.74,227.74,90,0
3.53E-18,3.01E-05,-1.50E-05,0,0,,7.8,227.8,90,0
5.78E-18,3.01E-05,-1.50E-05,0,0,,7.86,227.86,90,0
8.03E-18,3.01E-05,-1.50E-05,0,0,,7.92,227.92,90,0
1.03E-17,3.01E-05,-1.50E-05,0,0,,7.98,227.98,90,0
1.26E-17,3.01E-05,-1.50E-05,0,0,,8.04,228.04,90,0
1.51E-17,3.01E-05,-1.50E-05,0,0,,8.1,228.1,90,0
1.76E-17,3.01E-05,-1.51E-05,0,0,,8.16,228.16,90,0
2.00E-17,3.01E-05,-1.51E-05,0,0,,8.22,228.22,90,0
2.25E-17,3.02E-05,-1.51E-05,0,0,,8.28,228.28,90,0
2.50E-17,3.02E-05,-1.51E-05,0,0,,8.34,228.34,90,0
2.75E-17,3.02E-05,-1.51E-05,0,0,,8.4,228.4,90,0
3.00E-17,3.02E-05,-1.51E-05,0,0,,8.46,228.46,90,0
3.25E-17,3.02E-05,-1.51E-05,0,0,,8.52,228.52,90,0
3.50E-17,3.02E-05,-1.51E-05,0,0,,8.58,228.58,90,0
3.75E-17,3.02E-05,-1.51E-05,0,0,,8.64,228.64,90,0
3.99E-17,3.02E-05,-1.51E-05,0,0,,8.7,228.7,90,0
4.24E-17,3.02E-05,-1.51E-05,0,0,,8.76,228.76,90,0
4.49E-17,3.02E-05,-1.51E-05,0,0,,8.82,228.82,90,0
4.74E-17,3.03E-05,-1.51E-05,0,0,,8.88,228.88,90,0
4.99E-17,3.03E-05,-1.51E-05,0,0,,8.94,228.94,90,0
5.24E-17,3.03E-05,-1.51E-05,0,0,,9,229,90,0
5.49E-17,3.03E-05,-1.51E-05,0,0,,9.06,229.06,90,0
6.73E-17,3.03E-05,-1.52E-05,0,0,,9.12,229.12,90,0
8.32E-17,3.03E-05,-1.52E-05,0,0,,9.18,229.18,90,0
9.91E-17,3.03E-05,-1.52E-05,0,0,,9.24,229.24,90,0
1.15E-16,3.03E-05,-1.52E-05,0,0,,9.3,229.3,90,0
1.31E-16,3.03E-05,-1.52E-05,0,0,,9.36,229.36,90,0
1.47E-16,3.03E-05,-1.52E-05,0,0,,9.42,229.42,90,0
1.63E-16,3.04E-05,-1.52E-05,0,0,,9.48,229.48,90,0
1.79E-16,3.04E-05,-1.52E-05,0,0,,9.54,229.54,90,0
1.94E-16,3.04E-05,-1.52E-05,0,0,,9.6,229.6,90,0
2.10E-16,3.04E-05,-1.52E-05,0,0,,9.66,229.66,90,0
2.26E-16,3.04E-05,-1.52E-05,0,0,,9.72,229.72,90,0
2.42E-16,3.04E-05,-1.52E-05,0,0,,9.78,229.78,90,0
2.58E-16,3.04E-05,-1.52E-05,0,0,,9.84,229.84,90,0
2.74E-16,3.04E-05,-1.52E-05,0,0,,9.9,229.9,90,0
2.90E-16,3.04E-05,-1.52E-05,0,0,,9.96,229.96,90,0
3.25E-16,3.04E-05,-1.53E-05,0,0,,10.02,230.02,90,0
4.00E-16,3.04E-05,-1.53E-05,0,0,,10.08,230.08,90,0
4.75E-16,3.05E-05,-1.53E-05,0,0,,10.14,230.14,90,0
5.51E-16,3.05E-05,-1.53E-05,0,0,,10.2,230.2,90,0
6.26E-16,3.05E-05,-1.53E-05,0,0,,10.26,230.26,90,0
7.01E-16,3.05E-05,-1.53E-05,0,0,,10.32,230.32,90,0
7.76E-16,3.05E-05,-1.53E-05,0,0,,10.38,230.38,90,0
8.51E-16,3.05E-05,-1.53E-05,0,0,,10.44,230.44,90,0
9.26E-16,3.05E-05,-1.53E-05,0,0,,10.5,230.5,90,0
1.00E-15,3.05E-05,-1.53E-05,0,0,,10.56,230.56,90,0
1.08E-15,3.05E-05,-1.53E-05,0,0,,10.62,230.62,90,0
1.15E-15,3.05E-05,-1.53E-05,0,0,,10.68,230.68,90,0
1.23E-15,3.06E-05,-1.53E-05,0,0,,10.74,230.74,90,0
1.30E-15,3.06E-05,-1.53E-05,0,0,,10.8,230.8,90,0
1.38E-15,3.06E-05,-1.53E-05,0,0,,10.86,230.86,90,0
1.71E-15,3.06E-05,-1.54E-05,0,0,,10.92,230.92,90,0
2.05E-15,3.06E-05,-1.54E-05,0,0,,10.98,230.98,90,0
2.40E-15,3.06E-05,-1.54E-05,0,0,,11.04,231.04,90,0
2.74E-15,3.06E-05,-1.54E-05,0,0,,11.1,231.1,90,0
3.08E-15,3.06E-05,-1.54E-05,0,0,,11.16,231.16,90,0
3.43E-15,3.06E-05,-1.54E-05,0,0,,11.22,231.22,90,0
3.77E-15,3.06E-05,-1.54E-05,0,0,,11.28,231.28,90,0
4.11E-15,3.07E-05,-1.54E-05,0,0,,11.34,231.34,90,0
4.46E-15,3.07E-05,-1.54E-05,0,0,,11.4,231.4,90,0
4.80E-15,3.07E-05,-1.54E-05,0,0,,11.46,231.46,90,0
5.14E-15,3.07E-05,-1.54E-05,0,0,,11.52,231.52,90,0
5.49E-15,3.07E-05,-1.54E-05,0,0,,11.58,231.58,90,0
5.83E-15,3.07E-05,-1.54E-05,0,0,,11.64,231.64,90,0
6.17E-15,3.07E-05,-1.54E-05,0,0,,11.7,231.7,90,0
7.16E-15,3.07E-05,-1.54E-05,0,0,,11.76,231.76,90,0
8.75E-15,3.07E-05,-1.55E-05,0,0,,11.82,231.82,90,0
1.03E-14,3.07E-05,-1.55E-05,0,0,,11.88,231.88,90,0
1.19E-14,3.08E-05,-1.55E-05,0,0,,11.94,231.94,90,0
1.35E-14,3.08E-05,-1.55E-05,0,0,,12,232,90,0
1.51E-14,3.08E-05,-1.55E-05,0,0,,12.06,232.06,90,0
1.67E-14,3.08E-05,-1.55E-05,0,0,,12.12,232.12,90,0
1.83E-14,3.08E-05,-1.55E-05,0,0,,12.18,232.18,90,0
1.99E-14,3.08E-05,-1.55E-05,0,0,,12.24,232.24,90,0
2.15E-14,3.08E-05,-1.55E-05,0,0,,12.3,232.3,90,0
2.31E-14,3.08E-05,-1.55E-05,0,0,,12.36,232.36,90,0
2.47E-14,3.08E-05,-1.55E-05,0,0,,12.42,232.42,90,0
2.63E-14,3.08E-05,-1.55E-05,0,0,,12.48,232.48,90,0
2.79E-14,3.08E-05,-1.55E-05,0,0,,12.54,232.54,90,0
2.95E-14,3.09E-05,-1.55E-05,0,0,,12.6,232.6,90,0
3.69E-14,3.09E-05,-1.55E-05,0,0,,12.66,232.66,90,0
4.43E-14,3.09E-05,-1.56E-05,0,0,,12.72,232.72,90,0
5.17E-14,3.09E-05,-1.56E-05,0,0,,12.78,232.78,90,0
5.91E-14,3.09E-05,-1.56E-05,0,0,,12.84,232.84,90,0
6.65E-14,3.09E-05,-1.56E-05,0,0,,12.9,232.9,90,0
7.39E-14,3.09E-05,-1.56E-05,0,0,,12.96,232.96,90,0
8.13E-14,3.09E-05,-1.56E-05,0,0,,13.02,233.02,90,0
8.87E-14,3.09E-05,-1.56E-05,0,0,,13.08,233.08,90,0
9.61E-14,3.09E-05,-1.56E-05,0,0,,13.14,233.14,90,0
1.03E-13,3.10E-05,-1.56E-05,0,0,,13.2,233.2,90,0
1.11E-13,3.10E-05,-1.56E-05,0,0,,13.26,233.26,90,0
1.18E-13,3.10E-05,-1.56E-05,0,0,,13.32,233.32,90,0
1.26E-13,3.10E-05,-1.56E-05,0,0,,13.38,233.38,90,0
1.33E-13,3.10E-05,-1.56E-05,0,0,,13.44,233.44,90,0
1.56E-13,3.10E-05,-1.56E-05,0,0,,13.5,233.5,90,0
1.90E-13,3.10E-05,-1.57E-05,0,0,,13.56,233.56,90,0
2.24E-13,3.10E-05,-1.57E-05,0,0,,13.62,233.62,90,0
2.58E-13,3.10E-05,-1.57E-05,0,0,,13.68,233.68,90,0
2.92E-13,3.10E-05,-1.57E-05,0,0,,13.74,233.74,90,0
3.26E-13,3.11E-05,-1.57E-05,0,0,,13.8,233.8,90,0
3.60E-13,3.11E-05,-1.57E-05,0,0,,13.86,233.86,90,0
3.93E-13,3.11E-05,-1.57E-05,0,0,,13.92,233.92,90,0
4.27E-13,3.11E-05,-1.57E-05,0,0,,13.98,233.98,90,0
4.61E-13,3.11E-05,-1.57E-05,0,0,,14.04,234.04,90,0
4.95E-13,3.11E-05,-1.57E-05,0,0,,14.1,234.1,90,0
5.29E-13,3.11E-05,-1.57E-05,0,0,,14.16,234.16,90,0
5.63E-13,3.11E-05,-1.57E-05,0,0,,14.22,234.22,90,0
5.97E-13,3.11E-05,-1.57E-05,0,0,,14.28,234.28,90,0
6.55E-13,3.11E-05,-1.57E-05,0,0,,14.34,234.34,90,0
8.12E-13,3.11E-05,-1.57E-05,0,0,,14.4,234.4,90,0
9.69E-13,3.12E-05,-1.58E-05,0,0,,14.46,234.46,90,0
1.13E-12,3.12E-05,-1.58E-05,0,0,,14.52,234.52,90,0
1.28E-12,3.12E-05,-1.58E-05,0,0,,14.58,234.58,90,0
1.44E-12,3.12E-05,-1.58E-05,0,0,,14.64,234.64,90,0
1.60E-12,3.12E-05,-1.58E-05,0,0,,14.7,234.7,90,0
1.75E-12,3.12E-05,-1.58E-05,0,0,,14.76,234.76,90,0
1.91E-12,3.12E-05,-1.58E-05,0,0,,14.82,234.82,90,0
2.07E-12,3.12E-05,-1.58E-05,0,0,,14.88,234.88,90,0
2.22E-12,3.12E-05,-1.58E-05,0,0,,14.94,234.94,90,0
2.38E-12,3.12E-05,-1.58E-05,0,0,,15,235,90,0
2.54E-12,3.13E-05,-1.58E-05,0,0,,15.06,235.06,90,0
2.69E-12,3.13E-05,-1.58E-05,0,0,,15.12,235.12,90,0
2.85E-12,3.13E-05,-1.58E-05,0,0,,15.18,235.18,90,0
3.43E-12,3.13E-05,-1.58E-05,0,0,,15.24,235.24,90,0
4.16E-12,3.13E-05,-1.59E-05,0,0,,15.3,235.3,90,0
4.88E-12,3.13E-05,-1.59E-05,0,0,,15.36,235.36,90,0
5.61E-12,3.13E-05,-1.59E-05,0,0,,15.42,235.42,90,0
6.34E-12,3.13E-05,-1.59E-05,0,0,,15.48,235.48,90,0
7.07E-12,3.13E-05,-1.59E-05,0,0,,15.54,235.54,90,0
7.80E-12,3.13E-05,-1.59E-05,0,0,,15.6,235.6,90,0
8.53E-12,3.13E-05,-1.59E-05,0,0,,15.66,235.66,90,0
9.25E-12,3.14E-05,-1.59E-05,0,0,,15.72,235.72,90,0
9.98E-12,3.14E-05,-1.59E-05,0,0,,15.78,235.78,90,0
1.07E-11,3.14E-05,-1.59E-05,0,0,,15.84,235.84,90,0
1.14E-11,3.14E-05,-1.59E-05,0,0,,15.9,235.9,90,0
1.22E-11,3.14E-05,-1.59E-05,0,0,,15.96,235.96,90,0
1.29E-11,3.14E-05,-1.59E-05,0,0,,16.02,236.02,90,0
1.41E-11,3.14E-05,-1.59E-05,0,0,,16.08,236.08,90,0
1.75E-11,3.14E-05,-1.60E-05,0,0,,16.14,236.14,90,0
2.08E-11,3.14E-05,-1.60E-05,0,0,,16.2,236.2,90,0
2.42E-11,3.14E-05,-1.60E-05,0,0,,16.26,236.26,90,0
2.76E-11,3.15E-05,-1.60E-05,0,0,,16.32,236.32,90,0
3.09E-11,3.15E-05,-1.60E-05,0,0,,16.38,236.38,90,0
3.43E-11,3.15E-05,-1.60E-05,0,0,,16.44,236.44,90,0
3.76E-11,3.15E-05,-1.60E-05,0,0,,16.5,236.5,90,0
4.10E-11,3.15E-05,-1.60E-05,0,0,,16.56,236.56,90,0
4.44E-11,3.15E-05,-1.60E-05,0,0,,16.62,236.62,90,0
4.77E-11,3.15E-05,-1.60E-05,0,0,,16.68,236.68,90,0
5.11E-11,3.15E-05,-1.60E-05,0,0,,16.74,236.74,90,0
5.44E-11,3.15E-05,-1.60E-05,0,0,,16.8,236.8,90,0
5.78E-11,3.15E-05,-1.60E-05,0,0,,16.86,236.86,90,0
6.12E-11,3.15E-05,-1.60E-05,0,0,,16.92,236.92,90,0
7.39E-11,3.16E-05,-1.61E-05,0,0,,16.98,236.98,90,0
8.93E-11,3.16E-05,-1.61E-05,0,0,,17.04,237.04,90,0
1.05E-10,3.16E-05,-1.61E-05,0,0,,17.1,237.1,90,0
1.20E-10,3.16E-05,-1.61E-05,0,0,,17.16,237.16,90,0
1.36E-10,3.16E-05,-1.61E-05,0,0,,17.22,237.22,90,0
1.51E-10,3.16E-05,-1.61E-05,0,0,,17.28,237.28,90,0
1.67E-10,3.16E-05,-1.61E-05,0,0,,17.34,237.34,90,0
1.82E-10,3.16E-05,-1.61E-05,0,0,,17.4,237.4,90,0
1.97E-10,3.16E-05,-1.61E-05,0,0,,17.46,237.46,90,0
2.13E-10,3.16E-05,-1.61E-05,0,0,,17.52,237.52,90,0
2.28E-10,3.17E-05,-1.61E-05,0,0,,17.58,237.58,90,0
2.44E-10,3.17E-05,-1.61E-05,0,0,,17.64,237.64,90,0
2.59E-10,3.17E-05,-1.61E-05,0,0,,17.7,237.7,90,0
2.75E-10,3.17E-05,-1.62E-05,0,0,,17.76,237.76,90,0
3.12E-10,3.17E-05,-1.62E-05,0,0,,17.82,237.82,90,0
3.82E-10,3.17E-05,-1.62E-05,0,0,,17.88,237.88,90,0
4.52E-10,3.17E-05,-1.62E-05,0,0,,17.94,237.94,90,0
5.23E-10,3.17E-05,-1.62E-05,0,0,,18,238,90,0
5.93E-10,3.17E-05,-1.62E-05,0,0,,18.06,238.06,90,0
6.64E-10,3.17E-05,-1.62E-05,0,0,,18.12,238.12,90,0
7.34E-10,3.17E-05,-1.62E-05,0,0,,18.18,238.18,90,0
8.04E-10,3.18E-05,-1.62E-05,0,0,,18.24,238.24,90,0
8.75E-10,3.18E-05,-1.62E-05,0,0,,18.3,238.3,90,0
9.45E-10,3.18E-05,-1.62E-05,0,0,,18.36,238.36,90,0
1.02E-09,3.18E-05,-1.62E-05,0,0,,18.42,238.42,90,0
1.09E-09,3.18E-05,-1.62E-05,0,0,,18.48,238.48,90,0
1.16E-09,3.18E-05,-1.63E-05,0,0,,18.54,238.54,90,0
1.23E-09,3.18E-05,-1.63E-05,0,0,,18.6,238.6,90,0
1.30E-09,3.18E-05,-1.63E-05,0,0,,18.66,238.66,90,0
1.61E-09,3.18E-05,-1.63E-05,0,0,,18.72,238.72,90,0
1.94E-09,3.18E-05,-1.63E-05,0,0,,18.78,238.78,90,0
2.26E-09,3.18E-05,-1.63E-05,0,0,,18.84,238.84,90,0
2.59E-09,3.19E-05,-1.63E-05,0,0,,18.9,238.9,90,0
2.91E-09,3.19E-05,-1.63E-05,0,0,,18.96,238.96,90,0
3.24E-09,3.19E-05,-1.63E-05,0,0,,19.02,239.02,90,0
3.56E-09,3.19E-05,-1.63E-05,0,0,,19.08,239.08,90,0
3.89E-09,3.19E-05,-1.63E-05,0,0,,19.14,239.14,90,0
4.22E-09,3.19E-05,-1.63E-05,0,0,,19.2,239.2,90,0
4.54E-09,3.19E-05,-1.63E-05,0,0,,19.26,239.26,90,0
4.87E-09,3.19E-05,-1.64E-05,0,0,,19.32,239.32,90,0
5.19E-09,3.19E-05,-1.64E-05,0,0,,19.38,239.38,90,0
5.52E-09,3.19E-05,-1.64E-05,0,0,,19.44,239.44,90,0
5.84E-09,3.20E-05,-1.64E-05,0,0,,19.5,239.5,90,0
6.79E-09,3.20E-05,-1.64E-05,0,0,,19.56,239.56,90,0
8.28E-09,3.20E-05,-1.64E-05,0,0,,19.62,239.62,90,0
9.77E-09,3.20E-05,-1.64E-05,0,0,,19.68,239.68,90,0
1.13E-08,3.20E-05,-1.64E-05,0,0,,19.74,239.74,90,0
1.27E-08,3.20E-05,-1.64E-05,0,0,,19.8,239.8,90,0
1.42E-08,3.20E-05,-1.64E-05,0,0,,19.86,239.86,90,0
1.57E-08,3.20E-05,-1.64E-05,0,0,,19.92,239.92,90,0
1.72E-08,3.20E-05,-1.64E-05,0,0,,19.98,239.98,90,0
1.87E-08,3.20E-05,-1.65E-05,0,0,,20.04,240.04,90,0
2.02E-08,3.20E-05,-1.65E-05,0,0,,20.1,240.1,90,0
2.17E-08,3.21E-05,-1.65E-05,0,0,,20.16,240.16,90,0
2.32E-08,3.21E-05,-1.65E-05,0,0,,20.22,240.22,90,0
2.47E-08,3.21E-05,-1.65E-05,0,0,,20.28,240.28,90,0
2.61E-08,3.21E-05,-1.65E-05,0,0,,20.34,240.34,90,0
2.86E-08,3.21E-05,-1.65E-05,0,0,,20.4,240.4,90,0
3.53E-08,3.21E-05,-1.65E-05,0,0,,20.46,240.46,90,0
4.21E-08,3.21E-05,-1.65E-05,0,0,,20.52,240.52,90,0
4.89E-08,3.21E-05,-1.65E-05,0,0,,20.58,240.58,90,0
5.57E-08,3.21E-05,-1.65E-05,0,0,,20.64,240.64,90,0
6.25E-08,3.21E-05,-1.65E-05,0,0,,20.7,240.7,90,0
6.93E-08,3.21E-05,-1.66E-05,0,0,,20.76,240.76,90,0
7.60E-08,3.21E-05,-1.66E-05,0,0,,20.82,240.82,90,0
8.28E-08,3.22E-05,-1.66E-05,0,0,,20.88,240.88,90,0
8.96E-08,3.22E-05,-1.66E-05,0,0,,20.94,240.94,90,0
9.64E-08,3.22E-05,-1.66E-05,0,0,,21,241,90,0
1.03E-07,3.22E-05,-1.66E-05,0,0,,21.06,241.06,90,0
1.10E-07,3.22E-05,-1.66E-05,0,0,,21.12,241.12,90,0
1.17E-07,3.22E-05,-1.66E-05,0,0,,21.18,241.18,90,0
1.24E-07,3.22E-05,-1.66E-05,0,0,,21.24,241.24,90,0
1.50E-07,3.22E-05,-1.66E-05,0,0,,21.3,241.3,90,0
