"disp:0","disp:1","disp:2","cdf","damage","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0.0065561,-0.0061882,0,0,3.0132e-05,,1.64,241.64,114,0
0.0065567,-0.0061878,0,0,3.0132e-05,,1.66,241.66,114,0
0.0065572,-0.0061875,0,0,3.0132e-05,,1.68,241.68,114,0
0.0065578,-0.0061871,0,0,3.0132e-05,,1.7,241.7,114,0
0.0065583,-0.0061867,0,0,3.0132e-05,,1.72,241.72,114,0
0.0065589,-0.0061863,0,0,3.0132e-05,,1.74,241.74,114,0
0.0065594,-0.006186,0,0,3.0132e-05,,1.76,241.76,114,0
0.00656,-0.0061856,0,0,3.0132e-05,,1.78,241.78,114,0
0.0065605,-0.0061852,0,0,3.0132e-05,,1.8,241.8,114,0
0.0065611,-0.0061848,0,0,3.0132e-05,,1.82,241.82,114,0
0.0065616,-0.0061845,0,0,4.0391e-05,,1.84,241.84,114,0
0.0065622,-0.0061841,0,0,4.0391e-05,,1.86,241.86,114,0
0.0065627,-0.0061837,0,0,4.0391e-05,,1.88,241.88,114,0
0.0065633,-0.0061833,0,0,4.0391e-05,,1.9,241.9,114,0
0.0065638,-0.006183,0,0,4.0391e-05,,1.92,241.92,114,0
0.0065644,-0.0061826,0,0,4.0391e-05,,1.94,241.94,114,0
0.0065649,-0.0061822,0,0,4.0391e-05,,1.96,241.96,114,0
0.0065655,-0.0061819,0,0,4.0391e-05,,1.98,241.98,114,0
0.006566,-0.0061815,0,0,4.0391e-05,,2,242,114,0
0.0065666,-0.0061811,0,0,4.0391e-05,,2.02,242.02,114,0
0.0065671,-0.0061807,0,0,4.8027e-05,,2.04,242.04,114,0
0.0065677,-0.0061803,0,0,4.8027e-05,,2.06,242.06,114,0
0.0065683,-0.00618,0,0,4.8027e-05,,2.08,242.08,114,0
0.0065688,-0.0061796,0,0,6.4945e-05,,2.1,242.1,114,0
0.0065694,-0.0061792,0,0,6.4945e-05,,2.12,242.12,114,0
0.00657,-0.0061788,0,0,6.4945e-05,,2.14,242.14,114,0
0.0065705,-0.0061784,0,0,6.4945e-05,,2.16,242.16,114,0
0.0065711,-0.006178,0,0,6.4945e-05,,2.18,242.18,114,0
0.0065717,-0.0061776,0,0,7.261e-05,,2.2,242.2,114,0
0.0065722,-0.0061772,0,0,7.261e-05,,2.22,242.22,114,0
0.0065727,-0.0061768,0,0,7.261e-05,,2.24,242.24,114,0
0.0065733,-0.0061764,0,0,7.261e-05,,2.26,242.26,114,0
0.0065738,-0.006176,0,0,7.261e-05,,2.28,242.28,114,0
0.0065744,-0.0061757,0,0,7.261e-05,,2.3,242.3,114,0
0.0065749,-0.0061753,0,0,7.261e-05,,2.32,242.32,114,0
0.0065755,-0.0061749,0,0,7.261e-05,,2.34,242.34,114,0
0.006576,-0.0061745,0,0,7.261e-05,,2.36,242.36,114,0
0.0065766,-0.0061741,0,0,9.7799e-05,,2.38,242.38,114,0
0.0065771,-0.0061737,0,0,9.7799e-05,,2.4,242.4,114,0
0.0065777,-0.0061733,0,0,9.7799e-05,,2.42,242.42,114,0
0.0065782,-0.0061729,0,0,9.7799e-05,,2.44,242.44,114,0
0.0065788,-0.0061725,0,0,9.7799e-05,,2.46,242.46,114,0
0.0065793,-0.0061721,0,0,9.7799e-05,,2.48,242.48,114,0
0.0065799,-0.0061717,0,0,9.7799e-05,,2.5,242.5,114,0
0.0065804,-0.0061713,0,0,0.00011718,,2.52,242.52,114,0
0.006581,-0.0061709,0,0,0.00011718,,2.54,242.54,114,0
0.0065815,-0.0061705,0,0,0.00011718,,2.56,242.56,114,0
0.0065821,-0.0061701,0,0,0.00011718,,2.58,242.58,114,0
0.0065827,-0.0061696,0,0,0.00011718,,2.6,242.6,114,0
0.0065832,-0.0061692,0,0,0.00011718,,2.62,242.62,114,0
0.0065838,-0.0061688,0,0,0.00015591,,2.64,242.64,114,0
0.0065844,-0.0061684,0,0,0.00015591,,2.66,242.66,114,0
0.0065849,-0.006168,0,0,0.00015591,,2.68,242.68,114,0
0.0065855,-0.0061676,0,0,0.00015591,,2.7,242.7,114,0
0.0065861,-0.0061672,0,0,0.00015591,,2.72,242.72,114,0
0.0065866,-0.0061668,0,0,0.00015591,,2.74,242.74,114,0
0.0065872,-0.0061664,0,0,0.00015591,,2.76,242.76,114,0
0.0065878,-0.006166,0,0,0.00017282,,2.78,242.78,114,0
0.0065883,-0.0061656,0,0,0.00017282,,2.8,242.8,114,0
0.0065889,-0.0061651,0,0,0.00017282,,2.82,242.82,114,0
0.0065894,-0.0061647,0,0,0.00017282,,2.84,242.84,114,0
0.0065899,-0.0061643,0,0,0.00017282,,2.86,242.86,114,0
0.0065905,-0.0061639,0,0,0.00017282,,2.88,242.88,114,0
0.006591,-0.0061635,0,0,0.00023011,,2.9,242.9,114,0
0.0065916,-0.006163,0,0,0.00023011,,2.92,242.92,114,0
0.0065921,-0.0061626,0,0,0.00023011,,2.94,242.94,114,0
0.0065926,-0.0061622,0,0,0.00023011,,2.96,242.96,114,0
0.0065932,-0.0061618,0,0,0.00027843,,2.98,242.98,114,0
0.0065938,-0.0061613,0,0,0.00027843,,3,243,114,0
0.0065943,-0.0061609,0,0,0.00027843,,3.02,243.02,114,0
0.0065949,-0.0061605,0,0,0.00027843,,3.04,243.04,114,0
0.0065955,-0.00616,0,0,0.00027843,,3.06,243.06,114,0
0.006596,-0.0061596,0,0,0.00027843,,3.08,243.08,114,0
0.0065966,-0.0061592,0,0,0.00027843,,3.1,243.1,114,0
0.0065972,-0.0061587,0,0,0.00027843,,3.12,243.12,114,0
0.0065977,-0.0061583,0,0,0.00027843,,3.14,243.14,114,0
0.0065983,-0.0061579,0,0,0.00037561,,3.16,243.16,114,0
0.0065989,-0.0061574,0,0,0.00037561,,3.18,243.18,114,0
0.0065994,-0.006157,0,0,0.00037561,,3.2,243.2,114,0
0.0066,-0.0061566,0,0,0.00037561,,3.22,243.22,114,0
0.0066006,-0.0061561,0,0,0.00037561,,3.24,243.24,114,0
0.0066011,-0.0061557,0,0,0.00037561,,3.26,243.26,114,0
0.0066017,-0.0061553,0,0,0.00037561,,3.28,243.28,114,0
0.0066023,-0.0061548,0,0,0.00037561,,3.3,243.3,114,0
0.0066028,-0.0061544,0,0,0.00037561,,3.32,243.32,114,0
0.0066034,-0.006154,0,0,0.00037561,,3.34,243.34,114,0
0.0066039,-0.0061535,0,0,0.00041569,,3.36,243.36,114,0
0.0066045,-0.0061531,0,0,0.00041569,,3.38,243.38,114,0
0.006605,-0.0061526,0,0,0.00041569,,3.4,243.4,114,0
0.0066055,-0.0061522,0,0,0.00055669,,3.42,243.42,114,0
0.0066061,-0.0061517,0,0,0.00055669,,3.44,243.44,114,0
0.0066066,-0.0061513,0,0,0.00055669,,3.46,243.46,114,0
0.0066072,-0.0061508,0,0,0.00066467,,3.48,243.48,114,0
0.0066077,-0.0061504,0,0,0.00066467,,3.5,243.5,114,0
0.0066083,-0.0061499,0,0,0.00066467,,3.52,243.52,114,0
0.0066089,-0.0061494,0,0,0.00066467,,3.54,243.54,114,0
0.0066094,-0.006149,0,0,0.00066467,,3.56,243.56,114,0
0.00661,-0.0061485,0,0,0.00066467,,3.58,243.58,114,0
0.0066105,-0.006148,0,0,0.00066467,,3.6,243.6,114,0
0.0066111,-0.0061476,0,0,0.00066467,,3.62,243.62,114,0
0.0066117,-0.0061471,0,0,0.00066467,,3.64,243.64,114,0
0.0066122,-0.0061467,0,0,0.00066467,,3.66,243.66,114,0
0.0066128,-0.0061462,0,0,0.00088858,,3.68,243.68,114,0
0.0066134,-0.0061457,0,0,0.00088858,,3.7,243.7,114,0
0.0066139,-0.0061453,0,0,0.00088858,,3.72,243.72,114,0
0.0066145,-0.0061448,0,0,0.00088858,,3.74,243.74,114,0
0.0066151,-0.0061444,0,0,0.00088858,,3.76,243.76,114,0
0.0066156,-0.0061439,0,0,0.00088858,,3.78,243.78,114,0
0.0066162,-0.0061434,0,0,0.00088858,,3.8,243.8,114,0
0.0066168,-0.006143,0,0,0.00088858,,3.82,243.82,114,0
0.0066173,-0.0061425,0,0,0.00088858,,3.84,243.84,114,0
0.0066179,-0.0061421,0,0,0.00088858,,3.86,243.86,114,0
0.0066184,-0.0061416,0,0,0.00088858,,3.88,243.88,114,0
0.006619,-0.0061411,0,0,0.00088858,,3.9,243.9,114,0
0.0066196,-0.0061407,0,0,0.00098165,,3.92,243.92,114,0
0.0066201,-0.0061402,0,0,0.001596,,3.94,243.94,114,0
0.0066207,-0.0061397,0,0,0.001596,,3.96,243.96,114,0
0.0066212,-0.0061392,0,0,0.001596,,3.98,243.98,114,0
0.0066218,-0.0061387,0,0,0.001596,,4,244,114,0
0.0066224,-0.0061382,0,0,0.001596,,4.02,244.02,114,0
0.0066229,-0.0061377,0,0,0.001596,,4.04,244.04,114,0
0.0066235,-0.0061372,0,0,0.001596,,4.06,244.06,114,0
0.006624,-0.0061367,0,0,0.001596,,4.08,244.08,114,0
0.0066246,-0.0061362,0,0,0.001596,,4.1,244.1,114,0
0.0066252,-0.0061357,0,0,0.001596,,4.12,244.12,114,0
0.0066257,-0.0061352,0,0,0.001596,,4.14,244.14,114,0
0.0066263,-0.0061347,0,0,0.001596,,4.16,244.16,114,0
0.0066268,-0.0061342,0,0,0.001596,,4.18,244.18,114,0
0.0066274,-0.0061337,0,0,0.0021445,,4.2,244.2,114,0
0.0066279,-0.0061332,0,0,0.0021445,,4.22,244.22,114,0
0.0066285,-0.0061327,0,0,0.0021445,,4.24,244.24,114,0
0.0066291,-0.0061322,0,0,0.0021445,,4.26,244.26,114,0
0.0066296,-0.0061317,0,0,0.0021445,,4.28,244.28,114,0
0.0066302,-0.0061312,0,0,0.0021445,,4.3,244.3,114,0
0.0066307,-0.0061307,0,0,0.0021445,,4.32,244.32,114,0
0.0066313,-0.0061302,0,0,0.0021445,,4.34,244.34,114,0
0.0066319,-0.0061298,0,0,0.0021445,,4.36,244.36,114,0
0.0066324,-0.0061293,0,0,0.0021445,,4.38,244.38,114,0
0.006633,-0.0061288,0,0,0.0021445,,4.4,244.4,114,0
0.0066336,-0.0061283,0,0,0.0025706,,4.42,244.42,114,0
0.0066341,-0.0061277,0,0,0.0025706,,4.44,244.44,114,0
0.0066347,-0.0061272,0,0,0.0034294,,4.46,244.46,114,0
0.0066353,-0.0061267,0,0,0.0034294,,4.48,244.48,114,0
0.0066359,-0.0061262,0,0,0.0037918,,4.5,244.5,114,0
0.0066365,-0.0061257,0,0,0.0037918,,4.52,244.52,114,0
0.006637,-0.0061251,0,0,0.0037918,,4.54,244.54,114,0
0.0066376,-0.0061246,0,0,0.0037918,,4.56,244.56,114,0
0.0066381,-0.0061241,0,0,0.0037918,,4.58,244.58,114,0
0.0066387,-0.0061235,0,0,0.0037918,,4.6,244.6,114,0
0.0066392,-0.006123,0,0,0.0037918,,4.62,244.62,114,0
0.0066398,-0.0061224,0,0,0.0037918,,4.64,244.64,114,0
0.0066403,-0.0061219,0,0,0.0037918,,4.66,244.66,114,0
0.0066409,-0.0061214,0,0,0.0037918,,4.68,244.68,114,0
0.0066414,-0.0061208,0,0,0.0037918,,4.7,244.7,114,0
0.006642,-0.0061203,0,0,0.0050934,,4.72,244.72,114,0
0.0066425,-0.0061198,0,0,0.0050934,,4.74,244.74,114,0
0.0066431,-0.0061192,0,0,0.0050934,,4.76,244.76,114,0
0.0066436,-0.0061187,0,0,0.0050934,,4.78,244.78,114,0
0.0066442,-0.0061182,0,0,0.0050934,,4.8,244.8,114,0
0.0066447,-0.0061176,0,0,0.0050934,,4.82,244.82,114,0
0.0066453,-0.0061171,0,0,0.0050934,,4.84,244.84,114,0
0.0066458,-0.0061165,0,0,0.0050934,,4.86,244.86,114,0
0.0066464,-0.006116,0,0,0.0061574,,4.88,244.88,114,0
0.006647,-0.0061154,0,0,0.0061574,,4.9,244.9,114,0
0.0066476,-0.0061149,0,0,0.0061574,,4.92,244.92,114,0
0.0066482,-0.0061143,0,0,0.0061574,,4.94,244.94,114,0
0.0066488,-0.0061138,0,0,0.0061574,,4.96,244.96,114,0
0.0066494,-0.0061132,0,0,0.0083586,,4.98,244.98,114,0
0.00665,-0.0061127,0,0,0.0083586,,5,245,114,0
0.0066505,-0.0061121,0,0,0.0083586,,5.02,245.02,114,0
0.0066511,-0.0061115,0,0,0.0083586,,5.04,245.04,114,0
0.0066517,-0.006111,0,0,0.0083586,,5.06,245.06,114,0
0.0066523,-0.0061104,0,0,0.0083586,,5.08,245.08,114,0
0.0066529,-0.0061098,0,0,0.0092605,,5.1,245.1,114,0
0.0066534,-0.0061093,0,0,0.0092605,,5.12,245.12,114,0
0.006654,-0.0061087,0,0,0.0092605,,5.14,245.14,114,0
0.0066545,-0.0061081,0,0,0.0092605,,5.16,245.16,114,0
0.0066551,-0.0061075,0,0,0.0092605,,5.18,245.18,114,0
0.0066556,-0.0061069,0,0,0.0092605,,5.2,245.2,114,0
0.0066562,-0.0061063,0,0,0.0092605,,5.22,245.22,114,0
0.0066567,-0.0061057,0,0,0.01242,,5.24,245.24,114,0
0.0066572,-0.0061051,0,0,0.01242,,5.26,245.26,114,0
0.0066578,-0.0061045,0,0,0.01242,,5.28,245.28,114,0
0.0066583,-0.006104,0,0,0.01242,,5.3,245.3,114,0
0.0066588,-0.0061034,0,0,0.01242,,5.32,245.32,114,0
0.0066594,-0.0061028,0,0,0.01242,,5.34,245.34,114,0
0.0066599,-0.0061022,0,0,0.015047,,5.36,245.36,114,0
0.0066605,-0.0061016,0,0,0.015047,,5.38,245.38,114,0
0.0066611,-0.0061009,0,0,0.015047,,5.4,245.4,114,0
0.0066617,-0.0061003,0,0,0.015047,,5.42,245.42,114,0
0.0066623,-0.0060997,0,0,0.015047,,5.44,245.44,114,0
0.0066629,-0.0060991,0,0,0.015047,,5.46,245.46,114,0
0.0066635,-0.0060985,0,0,0.015047,,5.48,245.48,114,0
0.006664,-0.0060979,0,0,0.020029,,5.5,245.5,114,0
0.0066646,-0.0060973,0,0,0.020029,,5.52,245.52,114,0
0.0066652,-0.0060966,0,0,0.020029,,5.54,245.54,114,0
0.0066658,-0.006096,0,0,0.020029,,5.56,245.56,114,0
0.0066664,-0.0060954,0,0,0.020029,,5.58,245.58,114,0
0.0066669,-0.0060948,0,0,0.020029,,5.6,245.6,114,0
0.0066675,-0.0060942,0,0,0.020029,,5.62,245.62,114,0
0.0066681,-0.0060936,0,0,0.020029,,5.64,245.64,114,0
0.0066687,-0.0060929,0,0,0.020029,,5.66,245.66,114,0
0.0066693,-0.0060923,0,0,0.020029,,5.68,245.68,114,0
0.0066698,-0.0060917,0,0,0.021937,,5.7,245.7,114,0
0.0066704,-0.006091,0,0,0.021937,,5.72,245.72,114,0
0.0066709,-0.0060904,0,0,0.021937,,5.74,245.74,114,0
0.0066714,-0.0060897,0,0,0.029607,,5.76,245.76,114,0
0.0066719,-0.0060891,0,0,0.029607,,5.78,245.78,114,0
0.0066725,-0.0060884,0,0,0.036574,,5.8,245.8,114,0
0.006673,-0.0060877,0,0,0.036574,,5.82,245.82,114,0
0.0066736,-0.006087,0,0,0.036574,,5.84,245.84,114,0
0.0066742,-0.0060863,0,0,0.036574,,5.86,245.86,114,0
0.0066748,-0.0060856,0,0,0.036574,,5.88,245.88,114,0
0.0066754,-0.006085,0,0,0.036574,,5.9,245.9,114,0
0.0066759,-0.0060843,0,0,0.036574,,5.92,245.92,114,0
0.0066765,-0.0060836,0,0,0.036574,,5.94,245.94,114,0
0.0066771,-0.0060829,0,0,0.036574,,5.96,245.96,114,0
0.0066777,-0.0060822,0,0,0.036574,,5.98,245.98,114,0
0.0066783,-0.0060815,0,0,0.036574,,6,246,114,0
0.0066788,-0.0060808,0,0,0.036574,,6.02,246.02,114,0
0.0066794,-0.0060801,0,0,0.049276,,6.04,246.04,114,0
0.00668,-0.0060794,0,0,0.049276,,6.06,246.06,114,0
0.0066806,-0.0060787,0,0,0.049276,,6.08,246.08,114,0
0.0066811,-0.006078,0,0,0.049276,,6.1,246.1,114,0
0.0066817,-0.0060773,0,0,0.049276,,6.12,246.12,114,0
0.0066823,-0.0060767,0,0,0.049276,,6.14,246.14,114,0
0.0066829,-0.006076,0,0,0.049276,,6.16,246.16,114,0
0.0066834,-0.0060753,0,0,0.049276,,6.18,246.18,114,0
0.006684,-0.0060746,0,0,0.049276,,6.2,246.2,114,0
0.0066846,-0.0060739,0,0,0.049276,,6.22,246.22,114,0
0.0066852,-0.0060732,0,0,0.049276,,6.24,246.24,114,0
0.0066858,-0.0060725,0,0,0.059841,,6.26,246.26,114,0
0.0066864,-0.0060717,0,0,0.079602,,6.28,246.28,114,0
0.006687,-0.006071,0,0,0.086614,,6.3,246.3,114,0
0.0066876,-0.0060702,0,0,0.086614,,6.32,246.32,114,0
0.0066881,-0.0060694,0,0,0.086614,,6.34,246.34,114,0
0.0066887,-0.0060686,0,0,0.086614,,6.36,246.36,114,0
0.0066893,-0.0060678,0,0,0.086614,,6.38,246.38,114,0
0.0066898,-0.006067,0,0,0.086614,,6.4,246.4,114,0
0.0066904,-0.0060663,0,0,0.086614,,6.42,246.42,114,0
0.006691,-0.0060655,0,0,0.086614,,6.44,246.44,114,0
0.0066916,-0.0060647,0,0,0.086614,,6.46,246.46,114,0
0.0066921,-0.0060639,0,0,0.086614,,6.48,246.48,114,0
0.0066927,-0.0060631,0,0,0.086614,,6.5,246.5,114,0
0.0066933,-0.0060624,0,0,0.11669,,6.52,246.52,114,0
0.0066938,-0.0060616,0,0,0.11669,,6.54,246.54,114,0
0.0066944,-0.0060608,0,0,0.11669,,6.56,246.56,114,0
0.006695,-0.00606,0,0,0.11669,,6.58,246.58,114,0
0.0066955,-0.0060592,0,0,0.11669,,6.6,246.6,114,0
0.0066961,-0.0060584,0,0,0.11669,,6.62,246.62,114,0
0.0066966,-0.0060576,0,0,0.11669,,6.64,246.64,114,0
0.0066972,-0.0060568,0,0,0.11669,,6.66,246.66,114,0
0.0066978,-0.006056,0,0,0.11669,,6.68,246.68,114,0
0.0066983,-0.0060552,0,0,0.14555,,6.7,246.7,114,0
0.006699,-0.0060544,0,0,0.14555,,6.72,246.72,114,0
0.0066997,-0.0060536,0,0,0.14555,,6.74,246.74,114,0
0.0067003,-0.0060527,0,0,0.14555,,6.76,246.76,114,0
0.006701,-0.0060519,0,0,0.14555,,6.78,246.78,114,0
0.0067016,-0.0060511,0,0,0.20259,,6.8,246.8,114,0
0.0067023,-0.0060503,0,0,0.20259,,6.82,246.82,114,0
0.0067029,-0.0060494,0,0,0.20259,,6.84,246.84,114,0
0.0067036,-0.0060486,0,0,0.20259,,6.86,246.86,114,0
0.0067043,-0.0060478,0,0,0.20259,,6.88,246.88,114,0
0.0067049,-0.0060469,0,0,0.20259,,6.9,246.9,114,0
0.0067055,-0.0060461,0,0,0.21835,,6.92,246.92,114,0
0.006706,-0.0060452,0,0,0.21835,,6.94,246.94,114,0
0.0067066,-0.0060443,0,0,0.21835,,6.96,246.96,114,0
0.0067072,-0.0060434,0,0,0.21835,,6.98,246.98,114,0
0.0067077,-0.0060425,0,0,0.21835,,7,247,114,0
0.0067083,-0.0060416,0,0,0.21835,,7.02,247.02,114,0
0.0067089,-0.0060408,0,0,0.21835,,7.04,247.04,114,0
0.0067094,-0.0060399,0,0,0.21835,,7.06,247.06,114,0
0.00671,-0.006039,0,0,0.29809,,7.08,247.08,114,0
0.0067105,-0.0060381,0,0,0.29809,,7.1,247.1,114,0
0.0067111,-0.0060372,0,0,0.29809,,7.12,247.12,114,0
0.0067116,-0.0060363,0,0,0.29809,,7.14,247.14,114,0
0.0067122,-0.0060353,0,0,0.29809,,7.16,247.16,114,0
0.0067127,-0.0060344,0,0,0.37773,,7.18,247.18,114,0
0.0067134,-0.0060335,0,0,0.37773,,7.2,247.2,114,0
0.0067141,-0.0060326,0,0,0.37773,,7.22,247.22,114,0
0.0067147,-0.0060317,0,0,0.37773,,7.24,247.24,114,0
0.0067154,-0.0060308,0,0,0.37773,,7.26,247.26,114,0
0.006716,-0.00603,0,0,0.37773,,7.28,247.28,114,0
0.0067167,-0.0060291,0,0,0.37773,,7.3,247.3,114,0
0.0067174,-0.0060282,0,0,0.37773,,7.32,247.32,114,0
0.006718,-0.0060273,0,0,0.52208,,7.34,247.34,114,0
0.0067187,-0.0060264,0,0,0.52208,,7.36,247.36,114,0
0.0067193,-0.0060255,0,0,0.52208,,7.38,247.38,114,0
0.00672,-0.0060246,0,0,0.52208,,7.4,247.4,114,0
0.0067207,-0.0060237,0,0,0.52208,,7.42,247.42,114,0
0.0067213,-0.0060229,0,0,0.52208,,7.44,247.44,114,0
0.006722,-0.006022,0,0,0.52208,,7.46,247.46,114,0
0.0067226,-0.0060211,0,0,0.52208,,7.48,247.48,114,0
0.0067233,-0.0060202,0,0,0.52208,,7.5,247.5,114,0
0.006724,-0.0060193,0,0,0.52208,,7.52,247.52,114,0
0.0067246,-0.0060185,0,0,0.52208,,7.54,247.54,114,0
0.0067253,-0.0060176,0,0,0.52208,,7.56,247.56,114,0
0.0067259,-0.0060167,0,0,0.52208,,7.58,247.58,114,0
0.0067266,-0.0060159,0,42.66,0.85602,,7.6,247.6,114,0
0.0067273,-0.0060151,0,42.66,0.85602,,7.62,247.62,114,0
0.006728,-0.0060143,0,42.66,0.85602,,7.64,247.64,114,0
0.0067287,-0.0060135,0,42.66,0.85602,,7.66,247.66,114,0
0.0067294,-0.0060127,0,42.66,0.85602,,7.68,247.68,114,0
